epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6553743481636047,0.716911792755127,251.0,57.0,0.5607773065567017,0.01,0.1152542382478714,0.1904161423444748,736.0,44.0,0.7789949178695679,0.7280513644218445,127.0,0.0,0.5674520134925842,0.29133859276771545,0.27941176295280457,340.0,0.0
1,0.7997178435325623,0.8014705777168274,177.0,39.0,0.4612143337726593,0.01,0.38983049988746643,0.2635561227798462,754.0,118.0,0.8651343584060669,0.7794432640075684,103.0,0.0,0.45398399233818054,0.5984252095222473,0.31470587849617004,340.0,24.0
2,0.9023681282997131,0.859375,98.0,55.0,0.33590343594551086,0.01,0.6372881531715393,0.5195460319519043,738.0,197.0,0.8843446373939514,0.7815845608711243,102.0,0.0,0.7022168636322021,0.6377952694892883,0.0,340.0,25.0
3,0.9506914615631104,0.90625,70.0,32.0,0.24303878843784332,0.01,0.7932203412055969,0.7200504541397095,761.0,225.0,0.9047592282295227,0.7922912240028381,19.0,78.0,0.4002796709537506,0.6456692814826965,0.520588219165802,262.0,108.0
4,0.9642977714538574,0.9126838445663452,54.0,41.0,0.21022774279117584,0.01,0.810169517993927,0.8234552145004272,752.0,241.0,0.9395783543586731,0.8672376871109009,20.0,42.0,0.29261690378189087,0.787401556968689,0.6499999761581421,298.0,107.0
5,0.9657062292098999,0.9283088445663452,41.0,37.0,0.2041187286376953,0.01,0.8610169291496277,0.8284993767738342,756.0,254.0,0.9356414675712585,0.7301927208900452,5.0,121.0,0.5594018697738647,0.6692913174629211,0.6941176652908325,219.0,122.0
6,0.9927073121070862,0.9595588445663452,24.0,20.0,0.09926697611808777,0.01,0.9694915413856506,0.9621689915657043,773.0,271.0,0.9232978224754333,0.8800856471061707,26.0,30.0,0.34030094742774963,0.7244094610214233,0.6647058725357056,310.0,101.0
7,0.9794643521308899,0.9384191036224365,37.0,30.0,0.15971548855304718,0.01,0.9152542352676392,0.8953341841697693,763.0,258.0,0.9092983603477478,0.8822270035743713,39.0,16.0,0.44183552265167236,0.7165354490280151,0.0,324.0,88.0
8,0.9653856754302979,0.9154411554336548,57.0,35.0,0.20721231400966644,0.01,0.8237287998199463,0.8562421202659607,758.0,238.0,0.9467230439186096,0.9057815670967102,31.0,13.0,0.26109790802001953,0.8188976645469666,0.820588231086731,327.0,96.0
9,0.9895397424697876,0.9632353186607361,20.0,20.0,0.11098383367061615,0.01,0.9593220353126526,0.9659520983695984,773.0,275.0,0.9273853302001953,0.8929336071014404,23.0,27.0,0.311514288187027,0.7637795209884644,0.5470588207244873,313.0,104.0
10,0.9890546798706055,0.9577205777168274,25.0,21.0,0.10987081378698349,0.009995002,0.9491525292396545,0.9457755088806152,772.0,270.0,0.9386405944824219,0.9014989137649536,38.0,8.0,0.3255853056907654,0.8031495809555054,0.0,332.0,89.0
11,0.9946373701095581,0.9751838445663452,14.0,13.0,0.07149235159158707,0.009989508,0.9864406585693359,0.9836065769195557,780.0,281.0,0.9567623138427734,0.8865096569061279,15.0,38.0,0.30724719166755676,0.8188976645469666,0.7882353067398071,302.0,112.0
12,0.9971915483474731,0.9770220518112183,11.0,14.0,0.060161393135786057,0.009983518,0.996610164642334,0.9823455214500427,779.0,284.0,0.9162343740463257,0.9014989137649536,39.0,7.0,0.5879369974136353,0.7795275449752808,0.0,333.0,88.0
13,0.9946246147155762,0.966911792755127,19.0,17.0,0.08535973727703094,0.009977033,0.9796609878540039,0.9722572565078735,776.0,276.0,0.9530338644981384,0.9122055768966675,20.0,21.0,0.3128069043159485,0.7795275449752808,0.8441176414489746,319.0,107.0
14,0.9967319369316101,0.9797794222831726,11.0,11.0,0.06229759752750397,0.009970054,0.9864406585693359,0.9861286282539368,782.0,284.0,0.9412459135055542,0.8522483706474304,15.0,54.0,0.4090769290924072,0.7322834730148315,0.6823529601097107,286.0,112.0
15,0.9944194555282593,0.984375,10.0,7.0,0.05646462365984917,0.009962582,0.9830508232116699,0.996216893196106,786.0,285.0,0.9339277148246765,0.7516059875488281,6.0,110.0,0.7608615159988403,0.8031495809555054,0.6823529601097107,230.0,121.0
16,0.9974501132965088,0.986213207244873,5.0,10.0,0.04124686121940613,0.009954618,0.996610164642334,0.994955837726593,783.0,290.0,0.931056022644043,0.7965738773345947,9.0,86.0,0.6201992034912109,0.7559055089950562,0.5941176414489746,254.0,118.0
