epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6179643869400024,0.7077205777168274,267.0,51.0,0.5778241157531738,0.01,0.0779661014676094,0.12988650798797607,742.0,28.0,0.6498726606369019,0.7280513644218445,127.0,0.0,0.564767599105835,0.19685038924217224,0.15000000596046448,340.0,0.0
1,0.7850855588912964,0.7591911554336548,213.0,49.0,0.4782555401325226,0.01,0.2542372941970825,0.30138713121414185,744.0,82.0,0.8257758021354675,0.7280513644218445,127.0,0.0,0.5564804673194885,0.4960629940032959,0.31470587849617004,340.0,0.0
2,0.877143144607544,0.8474264740943909,113.0,53.0,0.37885963916778564,0.01,0.5288135409355164,0.4022698700428009,740.0,182.0,0.8005326390266418,0.794432520866394,91.0,5.0,0.4917813539505005,0.4251968562602997,0.18529412150382996,335.0,36.0
3,0.892066240310669,0.8667279481887817,89.0,56.0,0.35264021158218384,0.01,0.5254237055778503,0.40100881457328796,737.0,206.0,0.9149489998817444,0.8779443502426147,47.0,10.0,0.3114270269870758,0.6850393414497375,0.6000000238418579,330.0,80.0
4,0.9593691229820251,0.9090073704719543,60.0,39.0,0.22280749678611755,0.01,0.800000011920929,0.746532142162323,754.0,235.0,0.8400184512138367,0.824411153793335,82.0,0.0,0.8599141240119934,0.6535432934761047,0.0,340.0,45.0
5,0.9637271165847778,0.9209558963775635,52.0,34.0,0.20774248242378235,0.01,0.8338983058929443,0.8020176291465759,759.0,243.0,0.9251389503479004,0.8929336071014404,42.0,8.0,0.3915419578552246,0.7716535329818726,0.0,332.0,85.0
6,0.9699061512947083,0.9246323704719543,44.0,38.0,0.18424730002880096,0.01,0.8508474826812744,0.7856242060661316,755.0,251.0,0.9401574730873108,0.8929336071014404,24.0,26.0,0.2726413607597351,0.7795275449752808,0.6647058725357056,314.0,103.0
7,0.9724197387695312,0.9420955777168274,37.0,26.0,0.17911110818386078,0.01,0.9016948938369751,0.8335434794425964,767.0,258.0,0.9003242254257202,0.8736616969108582,42.0,17.0,0.3768438696861267,0.6692913174629211,0.529411792755127,323.0,85.0
8,0.9820719361305237,0.953125,27.0,24.0,0.13821598887443542,0.01,0.9355932474136353,0.9092055559158325,769.0,268.0,0.9253705143928528,0.8693790435791016,57.0,4.0,0.4448292553424835,0.7401574850082397,0.0,336.0,70.0
9,0.9887105822563171,0.9586396813392639,23.0,22.0,0.11478222161531448,0.01,0.9627118706703186,0.9596469402313232,771.0,272.0,0.9479156732559204,0.9207708835601807,31.0,6.0,0.2666782736778259,0.8425197005271912,0.6176470518112183,334.0,96.0
10,0.9816851019859314,0.966911792755127,23.0,13.0,0.11445242166519165,0.009995002,0.9525423645973206,0.9558638334274292,780.0,272.0,0.9569592475891113,0.9207708835601807,27.0,10.0,0.222856342792511,0.8582677245140076,0.6735293865203857,330.0,100.0
