epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6163613796234131,0.7215073704719543,278.0,25.0,0.574251651763916,0.01,0.0779661014676094,0.12862546741962433,768.0,17.0,0.6755673885345459,0.7280513644218445,127.0,0.0,0.5857356190681458,0.18110236525535583,0.1882352977991104,340.0,0.0
1,0.8137174844741821,0.7913603186607361,188.0,39.0,0.4560188055038452,0.01,0.3694915175437927,0.3480454087257385,754.0,107.0,0.8021190762519836,0.740899384021759,121.0,0.0,0.5950263738632202,0.4330708682537079,0.20000000298023224,340.0,6.0
2,0.915019154548645,0.8740808963775635,88.0,49.0,0.32481104135513306,0.01,0.6440678238868713,0.5687263607978821,744.0,207.0,0.8745367527008057,0.8115631937980652,83.0,5.0,0.43997201323509216,0.5354330539703369,0.3235294222831726,335.0,44.0
3,0.9483190178871155,0.8979779481887817,64.0,47.0,0.24890172481536865,0.01,0.7525423765182495,0.7011349201202393,746.0,231.0,0.8580939769744873,0.8137044906616211,85.0,2.0,0.6739922761917114,0.6062992215156555,0.0,338.0,42.0
4,0.9491183757781982,0.9025735259056091,61.0,45.0,0.24143898487091064,0.01,0.7830508351325989,0.7061790823936462,748.0,234.0,0.8959125280380249,0.7987151741981506,94.0,0.0,0.6037856936454773,0.6692913174629211,0.0,340.0,33.0
5,0.9729390144348145,0.9338235259056091,37.0,35.0,0.17802321910858154,0.01,0.8847457766532898,0.8902900218963623,758.0,258.0,0.9175081849098206,0.856531023979187,56.0,11.0,0.37382572889328003,0.6850393414497375,0.5029411911964417,329.0,71.0
6,0.9716352820396423,0.9411764740943909,41.0,23.0,0.17308269441127777,0.01,0.8915254473686218,0.8196721076965332,770.0,254.0,0.8856530785560608,0.835117757320404,63.0,14.0,0.39002659916877747,0.5511810779571533,0.5088235139846802,326.0,64.0
7,0.978870153427124,0.9457720518112183,30.0,29.0,0.15202423930168152,0.01,0.9389830231666565,0.9293820858001709,764.0,265.0,0.9010653495788574,0.8222697973251343,77.0,6.0,0.5103565454483032,0.6141732335090637,0.0,334.0,50.0
8,0.9957466125488281,0.9742646813392639,18.0,10.0,0.07938076555728912,0.01,0.9762712121009827,0.9810844659805298,783.0,277.0,0.9547359943389893,0.9100642204284668,28.0,14.0,0.253447562456131,0.8110235929489136,0.7147058844566345,326.0,99.0
9,0.9946182370185852,0.9733455777168274,17.0,12.0,0.07741561532020569,0.01,0.9762712121009827,0.9798234701156616,781.0,278.0,0.9645437002182007,0.9014989137649536,12.0,34.0,0.25529760122299194,0.874015748500824,0.8558823466300964,306.0,115.0
10,0.9885010719299316,0.9540441036224365,25.0,25.0,0.11387722939252853,0.009995002,0.9593220353126526,0.9596469402313232,768.0,270.0,0.9506137371063232,0.8993576169013977,25.0,22.0,0.2654872536659241,0.7559055089950562,0.7764706015586853,318.0,102.0
11,0.9911149740219116,0.966911792755127,20.0,16.0,0.0937236100435257,0.009989508,0.9762712121009827,0.9709962010383606,777.0,275.0,0.8989577293395996,0.8008565306663513,19.0,74.0,0.5547245144844055,0.6456692814826965,0.4176470637321472,266.0,108.0
12,0.9936819076538086,0.970588207244873,18.0,14.0,0.07621345669031143,0.009983518,0.9762712121009827,0.9810844659805298,779.0,277.0,0.9266558885574341,0.8865096569061279,40.0,13.0,0.46870315074920654,0.748031497001648,0.0,327.0,87.0
13,0.9782118797302246,0.9466911554336548,34.0,24.0,0.149973526597023,0.009977033,0.9288135766983032,0.9104666113853455,769.0,261.0,0.9363593459129333,0.8479657173156738,65.0,6.0,0.36230769753456116,0.7401574850082397,0.6529411673545837,334.0,62.0
14,0.9965375661849976,0.9724264740943909,17.0,13.0,0.06658907979726791,0.009970054,0.9796609878540039,0.9836065769195557,780.0,278.0,0.9555003046989441,0.8950749635696411,10.0,39.0,0.29644349217414856,0.8267716765403748,0.7911764979362488,301.0,117.0
15,0.998409628868103,0.9871323704719543,9.0,5.0,0.04249867796897888,0.009962582,0.993220329284668,0.994955837726593,788.0,286.0,0.971271276473999,0.8758029937744141,5.0,53.0,0.3880915939807892,0.8818897604942322,0.9058823585510254,287.0,122.0
16,0.9979652166366577,0.9770220518112183,13.0,12.0,0.05208781734108925,0.009954618,0.996610164642334,0.9848675727844238,781.0,282.0,0.9482747316360474,0.8522483706474304,11.0,58.0,0.36859869956970215,0.7952755689620972,0.6970587968826294,282.0,116.0
17,0.9741403460502625,0.9457720518112183,32.0,27.0,0.17801403999328613,0.009946164,0.9152542352676392,0.8852459192276001,766.0,263.0,0.919453501701355,0.7280513644218445,6.0,121.0,0.6363140344619751,0.5984252095222473,0.6441176533699036,219.0,121.0
18,0.9897364377975464,0.9558823704719543,27.0,21.0,0.1093171238899231,0.00993722,0.9491525292396545,0.9331651926040649,772.0,268.0,0.9205187559127808,0.8629550337791443,24.0,40.0,0.41472697257995605,0.7007874250411987,0.6000000238418579,300.0,103.0
19,0.9927244186401367,0.984375,9.0,8.0,0.06205401569604874,0.009927789,0.989830493927002,0.9936948418617249,785.0,286.0,0.9532537460327148,0.8736616969108582,10.0,49.0,0.42944028973579407,0.787401556968689,0.7764706015586853,291.0,117.0
20,0.9971423745155334,0.984375,9.0,8.0,0.06149383261799812,0.009917871,0.989830493927002,0.9936948418617249,785.0,286.0,0.9327118396759033,0.9100642204284668,33.0,9.0,0.3791007697582245,0.8503937125205994,0.0,331.0,94.0
21,0.9970952868461609,0.9806985259056091,13.0,8.0,0.05546902120113373,0.009907468,0.9864406585693359,0.9899117350578308,785.0,282.0,0.9580593109130859,0.9079229235649109,15.0,28.0,0.33088359236717224,0.8425197005271912,0.8529411554336548,312.0,112.0
22,0.9916043877601624,0.9770220518112183,13.0,12.0,0.07757611572742462,0.009896582,0.9694915413856506,0.9861286282539368,781.0,282.0,0.9400069713592529,0.8843683004379272,26.0,28.0,0.30500689148902893,0.7637795209884644,0.5794117450714111,312.0,101.0
23,0.9900292754173279,0.9797794222831726,13.0,9.0,0.0724087506532669,0.009885214,0.9864406585693359,0.9899117350578308,784.0,282.0,0.9350741505622864,0.8522483706474304,68.0,1.0,0.47578415274620056,0.8110235929489136,0.0,339.0,59.0
24,0.9991495013237,0.9908088445663452,6.0,4.0,0.034445349127054214,0.009873366,0.996610164642334,0.9987389445304871,789.0,289.0,0.9661997556686401,0.9143468737602234,36.0,4.0,0.27486640214920044,0.8503937125205994,0.8058823347091675,336.0,91.0
25,0.9978797435760498,0.9954044222831726,4.0,1.0,0.020637378096580505,0.00986104,0.996610164642334,1.0,792.0,291.0,0.9281380772590637,0.9079229235649109,39.0,4.0,0.41004136204719543,0.787401556968689,0.0,336.0,88.0
26,0.9995275735855103,0.9944853186607361,3.0,3.0,0.017735982313752174,0.009848237,0.996610164642334,1.0,790.0,292.0,0.9368457794189453,0.9164882302284241,35.0,4.0,0.4054484963417053,0.8267716765403748,0.0,336.0,92.0
