epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6749996542930603,0.7456090450286865,366.0,83.0,0.5377814173698425,0.01,0.14922049641609192,0.1177811548113823,1233.0,83.0,0.7320151329040527,0.7463672161102295,192.0,0.0,0.5257749557495117,0.265625,0.16460177302360535,565.0,0.0
1,0.8368537425994873,0.8334277868270874,225.0,69.0,0.41233351826667786,0.01,0.48552337288856506,0.25683891773223877,1247.0,224.0,0.841763436794281,0.7952443957328796,155.0,0.0,0.4425070583820343,0.5104166865348816,0.30442479252815247,565.0,37.0
2,0.9070273637771606,0.8787535429000854,134.0,80.0,0.3141843378543854,0.01,0.6748329401016235,0.4749239981174469,1236.0,315.0,0.9130991697311401,0.6763540506362915,11.0,234.0,0.6304046511650085,0.6770833134651184,0.5823009014129639,331.0,181.0
3,0.9635055065155029,0.9269121885299683,71.0,58.0,0.2021593302488327,0.01,0.8574610352516174,0.8214285969734192,1258.0,378.0,0.9226216673851013,0.887714684009552,40.0,45.0,0.30935752391815186,0.7604166865348816,0.5628318786621094,520.0,152.0
4,0.9621811509132385,0.9178470373153687,81.0,64.0,0.21169529855251312,0.01,0.8218262791633606,0.8221884369850159,1252.0,368.0,0.8867026567459106,0.6710700392723083,19.0,230.0,0.5830075740814209,0.765625,0.11858407407999039,335.0,173.0
5,0.9741675853729248,0.9331444501876831,66.0,52.0,0.1748001128435135,0.01,0.8708240389823914,0.859422504901886,1264.0,383.0,0.8298349976539612,0.8388375043869019,118.0,4.0,0.4492337107658386,0.609375,0.23893804848194122,561.0,74.0
6,0.9764776825904846,0.9320113062858582,72.0,48.0,0.16497449576854706,0.01,0.8685969114303589,0.8723404407501221,1268.0,377.0,0.9170030951499939,0.8811096549034119,81.0,9.0,0.46722865104675293,0.6770833134651184,0.0,556.0,111.0
7,0.9883911609649658,0.9569405317306519,41.0,35.0,0.1138986200094223,0.01,0.948775053024292,0.9483282566070557,1281.0,408.0,0.9109605550765991,0.8758256435394287,39.0,55.0,0.366686075925827,0.7239583134651184,0.40353983640670776,510.0,153.0
8,0.9770886301994324,0.9422096610069275,61.0,41.0,0.1573745310306549,0.01,0.897550106048584,0.8867781162261963,1275.0,388.0,0.8917449712753296,0.886393666267395,52.0,34.0,0.49529537558555603,0.71875,0.0,531.0,140.0
9,0.9843403697013855,0.9637393951416016,38.0,26.0,0.11936381459236145,0.01,0.9465478658676147,0.9437689781188965,1290.0,411.0,0.9035214781761169,0.8745046257972717,86.0,9.0,0.5142065286636353,0.703125,0.0,556.0,106.0
10,0.9930847883224487,0.9694051146507263,30.0,24.0,0.07876904308795929,0.009995002,0.9710467457771301,0.9764437675476074,1292.0,419.0,0.8633619546890259,0.8705416321754456,91.0,7.0,0.7838248610496521,0.6770833134651184,0.0,558.0,101.0
11,0.9953179359436035,0.9767705202102661,25.0,16.0,0.06723993271589279,0.009989508,0.9910913109779358,0.9863221645355225,1300.0,424.0,0.8614630103111267,0.8507265448570251,60.0,53.0,0.47356700897216797,0.6145833134651184,0.0,512.0,132.0
12,0.994085967540741,0.9813030958175659,22.0,11.0,0.06320682913064957,0.009983518,0.9777283072471619,0.9916413426399231,1305.0,427.0,0.8973588943481445,0.8771466016769409,47.0,46.0,0.4600730836391449,0.6979166865348816,0.0,519.0,145.0
