thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.28346456692913385,0.0,0.28346456692913385,1.0
0.9999999,0.31496062992125984,0.0,0.31496062992125984,1.0
0.99999976,0.3543307086614173,0.0,0.3543307086614173,1.0
0.99999964,0.36220472440944884,0.0,0.36220472440944884,1.0
0.9999994,0.3779527559055118,0.0,0.3779527559055118,1.0
0.99999905,0.3937007874015748,0.0,0.3937007874015748,1.0
0.999998,0.3937007874015748,0.0029411764705882353,0.3937007874015748,0.9970588235294118
0.99999774,0.4015748031496063,0.0058823529411764705,0.4015748031496063,0.9941176470588236
0.99999416,0.4330708661417323,0.0058823529411764705,0.4330708661417323,0.9941176470588236
0.9999937,0.44881889763779526,0.0058823529411764705,0.44881889763779526,0.9941176470588236
0.99984324,0.5433070866141733,0.0058823529411764705,0.5433070866141733,0.9941176470588236
0.999833,0.5433070866141733,0.008823529411764706,0.5433070866141733,0.9911764705882353
0.99940383,0.5826771653543307,0.008823529411764706,0.5826771653543307,0.9911764705882353
0.9993424,0.5826771653543307,0.011764705882352941,0.5826771653543307,0.9882352941176471
0.9993407,0.5905511811023622,0.011764705882352941,0.5905511811023622,0.9882352941176471
0.99843854,0.5905511811023622,0.014705882352941176,0.5905511811023622,0.9852941176470589
0.99365026,0.6299212598425197,0.014705882352941176,0.6299212598425197,0.9852941176470589
0.9926156,0.6299212598425197,0.01764705882352941,0.6299212598425197,0.9823529411764705
0.99238104,0.6377952755905512,0.01764705882352941,0.6377952755905512,0.9823529411764705
0.9920025,0.6377952755905512,0.020588235294117647,0.6377952755905512,0.9794117647058823
0.9909128,0.6456692913385826,0.020588235294117647,0.6456692913385826,0.9794117647058823
0.973942,0.6456692913385826,0.026470588235294117,0.6456692913385826,0.9735294117647059
0.96432287,0.6771653543307087,0.026470588235294117,0.6771653543307087,0.9735294117647059
0.95727855,0.6771653543307087,0.029411764705882353,0.6771653543307087,0.9705882352941176
0.947579,0.6850393700787402,0.029411764705882353,0.6850393700787402,0.9705882352941176
0.94625366,0.6850393700787402,0.03235294117647059,0.6850393700787402,0.9676470588235294
0.93020344,0.6929133858267716,0.03235294117647059,0.6929133858267716,0.9676470588235294
0.9213331,0.6929133858267716,0.03529411764705882,0.6929133858267716,0.9647058823529412
0.8921652,0.7086614173228346,0.03529411764705882,0.7086614173228346,0.9647058823529412
0.8015858,0.7086614173228346,0.04411764705882353,0.7086614173228346,0.9558823529411765
0.7199695,0.7480314960629921,0.04411764705882353,0.7480314960629921,0.9558823529411765
0.6871427,0.7480314960629921,0.05,0.7480314960629921,0.95
0.6610304,0.7559055118110236,0.05,0.7559055118110236,0.95
0.6247114,0.7559055118110236,0.052941176470588235,0.7559055118110236,0.9470588235294117
0.22543307,0.7874015748031497,0.052941176470588235,0.7874015748031497,0.9470588235294117
0.22234954,0.7874015748031497,0.05588235294117647,0.7874015748031497,0.9441176470588235
0.21721786,0.7952755905511811,0.05588235294117647,0.7952755905511811,0.9441176470588235
