epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6339687705039978,0.7308781743049622,390.0,85.0,0.5553892850875854,0.01,0.10022271424531937,0.17477203905582428,1231.0,59.0,0.7114583253860474,0.7463672161102295,192.0,0.0,0.5586065649986267,0.2864583432674408,0.1592920422554016,565.0,0.0
1,0.8214802145957947,0.8011331558227539,271.0,80.0,0.43285420536994934,0.01,0.36302894353866577,0.2515197694301605,1236.0,178.0,0.8339832425117493,0.7635402679443359,179.0,0.0,0.5256996154785156,0.484375,0.2495575249195099,565.0,13.0
2,0.9102954268455505,0.8713880777359009,148.0,79.0,0.31712961196899414,0.01,0.634743869304657,0.5805470943450928,1237.0,301.0,0.8980780243873596,0.5825627446174622,12.0,304.0,0.7436572909355164,0.6822916865348816,0.39823007583618164,261.0,180.0
3,0.9446761012077332,0.8974504470825195,107.0,74.0,0.24911066889762878,0.01,0.74387526512146,0.7066869139671326,1242.0,342.0,0.8965247273445129,0.8745046257972717,60.0,35.0,0.3262486755847931,0.6822916865348816,0.4123893678188324,530.0,132.0
4,0.9619020819664001,0.9206798672676086,96.0,44.0,0.20684696733951569,0.01,0.8151447772979736,0.8047112226486206,1272.0,353.0,0.8993224501609802,0.8150594234466553,31.0,109.0,0.48149561882019043,0.6875,0.4123893678188324,456.0,161.0
5,0.9714885354042053,0.9320113062858582,78.0,42.0,0.18165820837020874,0.01,0.8641425371170044,0.8214285969734192,1274.0,371.0,0.931111752986908,0.8533685803413391,32.0,79.0,0.3465219736099243,0.7447916865348816,0.6300885081291199,486.0,160.0
6,0.9838935732841492,0.9433428049087524,53.0,47.0,0.13828615844249725,0.01,0.9376391768455505,0.9300912022590637,1269.0,396.0,0.8984606862068176,0.883751630783081,75.0,13.0,0.5722900629043579,0.6822916865348816,0.0,552.0,117.0
7,0.9867028594017029,0.9558073878288269,48.0,30.0,0.12059269845485687,0.01,0.948775053024292,0.9490881562232971,1286.0,401.0,0.9353797435760498,0.8678995966911316,32.0,68.0,0.323889821767807,0.7395833134651184,0.6796460151672363,497.0,160.0
8,0.9912615418434143,0.9660056829452515,36.0,24.0,0.09016142040491104,0.01,0.9665924310684204,0.9718844890594482,1292.0,413.0,0.8811209797859192,0.8692206144332886,90.0,9.0,0.5730828642845154,0.6145833134651184,0.0,556.0,102.0
9,0.980498731136322,0.9422096610069275,56.0,46.0,0.14836321771144867,0.01,0.9064587950706482,0.9110942482948303,1270.0,393.0,0.8590478301048279,0.848084568977356,107.0,8.0,0.6579310297966003,0.6302083134651184,0.0,557.0,85.0
10,0.991879940032959,0.9779036641120911,23.0,16.0,0.08122162520885468,0.009995002,0.9710467457771301,0.9878419637680054,1300.0,426.0,0.9288486242294312,0.886393666267395,76.0,10.0,0.35592079162597656,0.6927083134651184,0.6955752372741699,555.0,116.0
11,0.9928106665611267,0.9739376902580261,28.0,18.0,0.08545902371406555,0.009989508,0.9688196182250977,0.9779635071754456,1298.0,421.0,0.9192155599594116,0.8745046257972717,63.0,32.0,0.3146631121635437,0.6145833134651184,0.5769911408424377,533.0,129.0
12,0.9947341680526733,0.9796034097671509,24.0,12.0,0.06519968807697296,0.009983518,0.9799554347991943,0.990121603012085,1304.0,425.0,0.9042219519615173,0.7859973311424255,26.0,136.0,0.535193145275116,0.6666666865348816,0.5150442719459534,429.0,166.0
13,0.9915127158164978,0.9699716567993164,32.0,21.0,0.08946199715137482,0.009977033,0.9688196182250977,0.9711246490478516,1295.0,417.0,0.9253870844841003,0.8124174475669861,19.0,123.0,0.5843750834465027,0.640625,0.6247787475585938,442.0,173.0
14,0.9969164133071899,0.9779036641120911,21.0,18.0,0.059693023562431335,0.009970054,0.9821826219558716,0.990121603012085,1298.0,428.0,0.8531987071037292,0.8309115171432495,127.0,1.0,0.8234387636184692,0.625,0.0,564.0,65.0
15,0.9983466267585754,0.9869688153266907,13.0,10.0,0.03640932962298393,0.009962582,0.9977728128433228,0.9962006211280823,1306.0,436.0,0.9345917105674744,0.8996037244796753,38.0,38.0,0.3758598566055298,0.78125,0.6761062145233154,527.0,154.0
16,0.9985615015029907,0.9926345348358154,7.0,6.0,0.021592145785689354,0.009954618,0.9977728128433228,0.9984802603721619,1310.0,442.0,0.9334070086479187,0.8956406712532043,42.0,37.0,0.41050267219543457,0.75,0.0,528.0,150.0
17,0.9943753480911255,0.977337121963501,23.0,17.0,0.06554742157459259,0.009946164,0.9844098091125488,0.9863221645355225,1299.0,426.0,0.9093243479728699,0.886393666267395,40.0,46.0,0.4672875702381134,0.7291666865348816,0.0,519.0,152.0
18,0.9970797300338745,0.9852691292762756,13.0,13.0,0.047581225633621216,0.00993722,0.9888641238212585,0.9939209818840027,1303.0,436.0,0.8469349145889282,0.8771466016769409,92.0,1.0,1.2072534561157227,0.7135416865348816,0.0,564.0,100.0
19,0.9945184588432312,0.976203978061676,22.0,20.0,0.07322405278682709,0.009927789,0.9821826219558716,0.9848024249076843,1296.0,427.0,0.9198608994483948,0.8969616889953613,70.0,8.0,0.44366326928138733,0.7291666865348816,0.0,557.0,122.0
20,0.9986799955368042,0.9875354170799255,14.0,8.0,0.037855710834264755,0.009917871,0.993318498134613,0.9962006211280823,1308.0,435.0,0.9031756520271301,0.8903566598892212,66.0,17.0,0.6395677924156189,0.71875,0.0,548.0,126.0
21,0.9965501427650452,0.9886685609817505,11.0,9.0,0.03867721930146217,0.009907468,0.993318498134613,0.996960461139679,1307.0,438.0,0.899543821811676,0.8996037244796753,64.0,12.0,0.7371014952659607,0.7604166865348816,0.0,553.0,128.0
22,0.9964189529418945,0.9813030958175659,22.0,11.0,0.059734590351581573,0.009896582,0.9888641238212585,0.9916413426399231,1305.0,427.0,0.8843841552734375,0.8916776776313782,77.0,5.0,0.6152126789093018,0.7239583134651184,0.0,560.0,115.0
23,0.999625027179718,0.9898017048835754,8.0,10.0,0.02375117875635624,0.009885214,1.0,1.0,1306.0,441.0,0.8958241939544678,0.8692206144332886,44.0,55.0,0.5062134265899658,0.703125,0.0,510.0,148.0
24,0.9967649579048157,0.9903682470321655,11.0,6.0,0.03517857939004898,0.009873366,0.993318498134613,0.9977203607559204,1310.0,438.0,0.9290146231651306,0.9048877358436584,34.0,38.0,0.4182302951812744,0.796875,0.0,527.0,158.0
