epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.7039994597434998,0.7416430711746216,341.0,115.0,0.5276192426681519,0.01,0.11358574777841568,0.21732522547245026,1201.0,108.0,0.7902331948280334,0.7648612856864929,175.0,3.0,0.48212161660194397,0.3854166567325592,0.23185840249061584,562.0,17.0
1,0.8157286047935486,0.8192634582519531,222.0,97.0,0.4326183497905731,0.01,0.40534520149230957,0.28039515018463135,1219.0,227.0,0.8750092387199402,0.805812418460846,147.0,0.0,0.4188247621059418,0.5625,0.3858407139778137,565.0,45.0
2,0.9119725227355957,0.8668555021286011,163.0,72.0,0.3105590343475342,0.01,0.6302895545959473,0.5615501403808594,1244.0,286.0,0.8141915798187256,0.3804491460323334,8.0,461.0,1.0310612916946411,0.3854166567325592,0.20530973374843597,104.0,184.0
3,0.9395736455917358,0.8895184397697449,118.0,77.0,0.2631397843360901,0.01,0.7193763852119446,0.6527355909347534,1239.0,331.0,0.9275626540184021,0.8811096549034119,41.0,49.0,0.2959343492984772,0.7083333134651184,0.6247787475585938,516.0,151.0
4,0.9722238183021545,0.9252124428749084,74.0,58.0,0.1799832582473755,0.01,0.8485523462295532,0.8525835871696472,1258.0,375.0,0.8161873817443848,0.774108350276947,171.0,0.0,0.9734867811203003,0.5,0.0,565.0,21.0
5,0.9695008397102356,0.9388101696968079,66.0,42.0,0.18058286607265472,0.01,0.8841871023178101,0.8411853909492493,1274.0,383.0,0.9454922676086426,0.9022457003593445,55.0,19.0,0.24753163754940033,0.78125,0.7150442600250244,546.0,137.0
6,0.9821825623512268,0.9507082104682922,55.0,32.0,0.13929615914821625,0.01,0.9175946712493896,0.9080547094345093,1284.0,394.0,0.8731425404548645,0.8520475625991821,106.0,6.0,0.49253013730049133,0.6302083134651184,0.0,559.0,86.0
7,0.9821292757987976,0.952407956123352,50.0,34.0,0.1310294270515442,0.01,0.9220489859580994,0.936170220375061,1282.0,399.0,0.8872281312942505,0.8361955285072327,123.0,1.0,0.6239864230155945,0.625,0.0,564.0,69.0
8,0.9898508191108704,0.9620396494865417,29.0,38.0,0.10728736966848373,0.01,0.955456554889679,0.9559270739555359,1278.0,420.0,0.9018206000328064,0.8295904994010925,27.0,102.0,0.47666099667549133,0.6041666865348816,0.48672565817832947,463.0,165.0
9,0.9910084009170532,0.9614731073379517,39.0,29.0,0.09876593947410583,0.01,0.9621380567550659,0.9642857313156128,1287.0,410.0,0.9169340133666992,0.7120211124420166,9.0,209.0,0.7702886462211609,0.5833333134651184,0.6477876305580139,356.0,183.0
10,0.9877403378486633,0.9626062512397766,39.0,27.0,0.107713982462883,0.009995002,0.9465478658676147,0.947568416595459,1289.0,410.0,0.8807752132415771,0.8797886371612549,74.0,17.0,0.5752689838409424,0.65625,0.0,548.0,118.0
11,0.9966753721237183,0.9779036641120911,21.0,18.0,0.06452338397502899,0.009989508,0.9777283072471619,0.9863221645355225,1298.0,428.0,0.8874492049217224,0.8639366030693054,98.0,5.0,0.5466328263282776,0.7447916865348816,0.0,560.0,94.0
12,0.9935749173164368,0.9818696975708008,18.0,14.0,0.06705354154109955,0.009983518,0.9777283072471619,0.9908814430236816,1302.0,431.0,0.8496680855751038,0.8256275057792664,127.0,5.0,0.9559286832809448,0.703125,0.0,560.0,65.0
