epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6750224828720093,0.7467421889305115,379.0,68.0,0.5330607295036316,0.01,0.14699332416057587,0.1808510571718216,1248.0,70.0,0.7774981260299683,0.7463672161102295,192.0,0.0,0.5284119248390198,0.3385416567325592,0.18761062622070312,565.0,0.0
1,0.8307289481163025,0.8192634582519531,244.0,75.0,0.4212692677974701,0.01,0.39643651247024536,0.27203646302223206,1241.0,205.0,0.8403207659721375,0.7622193098068237,57.0,123.0,0.4836130738258362,0.4739583432674408,0.42300885915756226,442.0,135.0
2,0.9311632513999939,0.8855524063110352,127.0,75.0,0.2815878689289093,0.01,0.6948775053024292,0.6656534671783447,1241.0,322.0,0.8367303013801575,0.7199471592903137,44.0,168.0,0.5475420951843262,0.5104166865348816,0.2814159393310547,397.0,148.0
3,0.9471418857574463,0.8963173031806946,112.0,71.0,0.24672433733940125,0.01,0.7327394485473633,0.7218844890594482,1245.0,337.0,0.9134126305580139,0.8890356421470642,54.0,30.0,0.311179518699646,0.71875,0.5115044116973877,535.0,138.0
4,0.9702767729759216,0.9331444501876831,67.0,51.0,0.1833910346031189,0.01,0.8685969114303589,0.8358662724494934,1265.0,382.0,0.8909798860549927,0.6552179455757141,20.0,241.0,0.7013407349586487,0.6614583134651184,0.32389381527900696,324.0,172.0
5,0.9737875461578369,0.9399433135986328,63.0,43.0,0.1676088124513626,0.01,0.8864142298698425,0.8655015230178833,1273.0,386.0,0.9127581119537354,0.8520475625991821,40.0,72.0,0.3378821313381195,0.6510416865348816,0.49380531907081604,493.0,152.0
6,0.9776851534843445,0.932577908039093,64.0,55.0,0.1606021672487259,0.01,0.8864142298698425,0.9004559516906738,1261.0,385.0,0.8936716914176941,0.7873183488845825,27.0,134.0,0.45231154561042786,0.625,0.5026548504829407,431.0,165.0
7,0.9842626452445984,0.9541076421737671,46.0,35.0,0.1257820576429367,0.01,0.9443207383155823,0.9445288777351379,1281.0,403.0,0.8899843096733093,0.8705416321754456,91.0,7.0,0.6999886631965637,0.7083333134651184,0.0,558.0,101.0
8,0.99074786901474,0.9643059372901917,31.0,32.0,0.10002635419368744,0.01,0.9665924310684204,0.9711246490478516,1284.0,418.0,0.9034338593482971,0.8401585221290588,42.0,79.0,0.4922389090061188,0.6614583134651184,0.0,486.0,150.0
9,0.9906598329544067,0.9671388268470764,31.0,27.0,0.09590822458267212,0.01,0.9599109292030334,0.9627659320831299,1289.0,418.0,0.8220869898796082,0.8560105562210083,106.0,3.0,1.3468996286392212,0.6614583134651184,0.0,562.0,86.0
10,0.9939023852348328,0.9688385128974915,29.0,26.0,0.08357755839824677,0.009995002,0.9688196182250977,0.9703647494316101,1290.0,420.0,0.8544294834136963,0.8665785789489746,98.0,3.0,0.846371054649353,0.6875,0.0,562.0,94.0
11,0.9903060793876648,0.9631727933883667,37.0,28.0,0.10370906442403793,0.009989508,0.9576837420463562,0.9696048498153687,1288.0,412.0,0.817187488079071,0.8520475625991821,109.0,3.0,1.1407359838485718,0.640625,0.0,562.0,83.0
12,0.9939032793045044,0.980169951915741,19.0,16.0,0.06583938747644424,0.009983518,0.9844098091125488,0.988601803779602,1300.0,430.0,0.8884309530258179,0.8639366030693054,56.0,47.0,0.44071128964424133,0.6458333134651184,0.0,518.0,136.0
13,0.9927979707717896,0.9716714024543762,28.0,22.0,0.08506602793931961,0.009977033,0.9732739329338074,0.9703647494316101,1294.0,421.0,0.8913303017616272,0.8797886371612549,85.0,6.0,0.5998102426528931,0.7239583134651184,0.0,559.0,107.0
14,0.9968564510345459,0.9813030958175659,19.0,14.0,0.057016272097826004,0.009970054,0.9866369962692261,0.9931610822677612,1302.0,430.0,0.9239583015441895,0.9114927053451538,52.0,15.0,0.4608634114265442,0.7708333134651184,0.0,550.0,140.0
15,0.9991012811660767,0.9886685609817505,13.0,7.0,0.03123437985777855,0.009962582,0.9955456852912903,0.9992401003837585,1309.0,436.0,0.8987740278244019,0.9022457003593445,50.0,24.0,0.5999923348426819,0.765625,0.0,541.0,142.0
16,0.9914992451667786,0.9677053689956665,33.0,24.0,0.08420372754335403,0.009954618,0.9755011200904846,0.9764437675476074,1292.0,416.0,0.8419478535652161,0.8361955285072327,60.0,64.0,0.5781837701797485,0.5364583134651184,0.0,501.0,132.0
17,0.9973098635673523,0.9852691292762756,16.0,10.0,0.04222462326288223,0.009946164,0.993318498134613,0.9946808218955994,1306.0,433.0,0.8691370487213135,0.8903566598892212,68.0,15.0,0.6507223844528198,0.6927083134651184,0.0,550.0,124.0
18,0.9949736595153809,0.977337121963501,21.0,19.0,0.07338440418243408,0.00993722,0.9844098091125488,0.9863221645355225,1297.0,428.0,0.809135377407074,0.8626155853271484,100.0,4.0,1.1616986989974976,0.625,0.0,561.0,92.0
19,0.9993044137954712,0.9926345348358154,6.0,7.0,0.024666644632816315,0.009927789,0.9977728128433228,0.9977203607559204,1309.0,443.0,0.8548535108566284,0.887714684009552,79.0,6.0,1.2905617952346802,0.7083333134651184,0.0,559.0,113.0
20,0.9987443089485168,0.9943342804908752,6.0,4.0,0.026877444237470627,0.009917871,0.9977728128433228,0.996960461139679,1312.0,443.0,0.8508895635604858,0.8929986953735352,74.0,7.0,0.9050693511962891,0.671875,0.0,558.0,118.0
21,0.9965355396270752,0.9852691292762756,16.0,10.0,0.05043159797787666,0.009907468,0.9910913109779358,0.9946808218955994,1306.0,433.0,0.8810839653015137,0.8916776776313782,62.0,20.0,0.7016255855560303,0.703125,0.0,545.0,130.0
22,0.999601423740387,0.9909348487854004,10.0,6.0,0.02162032388150692,0.009896582,0.9977728128433228,0.9992401003837585,1310.0,439.0,0.8836604356765747,0.8771466016769409,71.0,22.0,0.6292324066162109,0.7083333134651184,0.0,543.0,121.0
23,0.9976907968521118,0.9858356714248657,14.0,11.0,0.03819182515144348,0.009885214,0.993318498134613,0.9977203607559204,1305.0,435.0,0.8200820088386536,0.8797886371612549,88.0,3.0,2.0990471839904785,0.6458333134651184,0.003539822995662689,562.0,104.0
24,0.9974656701087952,0.9881019592285156,10.0,11.0,0.04077555984258652,0.009873366,0.9888641238212585,0.9977203607559204,1305.0,439.0,0.8701695799827576,0.8943196535110474,73.0,7.0,1.2215054035186768,0.7604166865348816,0.0,558.0,119.0
25,0.9999949336051941,0.9994333982467651,1.0,0.0,0.006217200309038162,0.00986104,1.0,1.0,1316.0,448.0,0.8958886861801147,0.8982827067375183,55.0,22.0,0.607162356376648,0.7552083134651184,0.0,543.0,137.0
26,0.9998900890350342,0.9954674243927002,5.0,3.0,0.009557022713124752,0.009848237,1.0,1.0,1313.0,444.0,0.8742671608924866,0.8520475625991821,46.0,66.0,0.7275276184082031,0.6979166865348816,0.0,499.0,146.0
27,0.9985648393630981,0.9949008226394653,6.0,3.0,0.02174370363354683,0.00983496,0.9977728128433228,0.9992401003837585,1313.0,443.0,0.8474511504173279,0.6842800378799438,23.0,216.0,1.3038307428359985,0.0,0.332743376493454,349.0,169.0
28,0.9979218244552612,0.9875354170799255,14.0,8.0,0.041493937373161316,0.00982121,0.9977728128433228,0.9954407215118408,1308.0,435.0,0.8434457182884216,0.8705416321754456,83.0,15.0,0.7055385112762451,0.59375,0.0,550.0,109.0
29,0.995036244392395,0.977337121963501,20.0,20.0,0.06836381554603577,0.00980699,0.9910913109779358,0.9863221645355225,1296.0,429.0,0.8687222599983215,0.8811096549034119,83.0,7.0,0.7644811868667603,0.7135416865348816,0.0,558.0,109.0
30,0.999032735824585,0.9881019592285156,12.0,9.0,0.03407220169901848,0.009792301,0.9977728128433228,0.996960461139679,1307.0,437.0,0.8928786516189575,0.8797886371612549,65.0,26.0,0.488372266292572,0.6770833134651184,0.0,539.0,127.0
31,0.9997283816337585,0.9932011365890503,7.0,5.0,0.019254358485341072,0.009777146,1.0,0.9992401003837585,1311.0,442.0,0.906222403049469,0.887714684009552,36.0,49.0,0.5617917776107788,0.7291666865348816,0.0,516.0,156.0
32,0.9999695420265198,0.9977337121963501,2.0,2.0,0.006975515279918909,0.009761528,1.0,1.0,1314.0,447.0,0.8949345350265503,0.8916776776313782,64.0,18.0,0.6447324156761169,0.7395833134651184,0.0,547.0,128.0
33,0.9999796152114868,0.998866856098175,1.0,1.0,0.004957105964422226,0.009745448,1.0,1.0,1315.0,448.0,0.9159522652626038,0.8797886371612549,31.0,60.0,0.5567144751548767,0.7291666865348816,0.0,505.0,161.0
34,0.9999281167984009,0.9971671104431152,3.0,2.0,0.008622251451015472,0.009728909,1.0,1.0,1314.0,446.0,0.8990089893341064,0.9035667181015015,56.0,17.0,0.6510650515556335,0.7760416865348816,0.0,548.0,136.0
35,0.9998967051506042,0.9949008226394653,5.0,4.0,0.012315964326262474,0.009711913,1.0,0.9992401003837585,1312.0,444.0,0.8900994658470154,0.8731836080551147,42.0,54.0,0.6989316940307617,0.75,0.0,511.0,150.0
36,0.998816192150116,0.9971671104431152,2.0,3.0,0.010146111249923706,0.009694463,0.9977728128433228,1.0,1313.0,447.0,0.8681877851486206,0.8520475625991821,46.0,66.0,0.7741994857788086,0.6875,0.0,499.0,146.0
37,0.9957267045974731,0.9756373763084412,25.0,18.0,0.06417382508516312,0.009676561,0.9821826219558716,0.9855623245239258,1298.0,424.0,0.9049364328384399,0.8784676194190979,39.0,53.0,0.4409346282482147,0.734375,0.0,512.0,153.0
38,0.9997943043708801,0.9949008226394653,5.0,4.0,0.015321709215641022,0.00965821,1.0,0.9992401003837585,1312.0,444.0,0.8968334197998047,0.8811096549034119,48.0,42.0,0.518928587436676,0.703125,0.0,523.0,144.0
39,0.9998586773872375,0.9943342804908752,6.0,4.0,0.014208024367690086,0.009639413,1.0,1.0,1312.0,443.0,0.8885139226913452,0.8943196535110474,57.0,23.0,0.7660072445869446,0.7135416865348816,0.0,542.0,135.0
40,0.9987307190895081,0.9954674243927002,3.0,5.0,0.014613375999033451,0.009620173,0.9977728128433228,1.0,1311.0,446.0,0.8770465850830078,0.8916776776313782,71.0,11.0,0.8372181057929993,0.734375,0.0,554.0,121.0
41,0.9988035559654236,0.9977337121963501,2.0,2.0,0.012338794767856598,0.009600492,0.9977728128433228,1.0,1314.0,447.0,0.884886622428894,0.8943196535110474,71.0,9.0,0.6461639404296875,0.734375,0.0,556.0,121.0
42,0.999942421913147,0.9966005682945251,4.0,2.0,0.00973493978381157,0.009580374,1.0,1.0,1314.0,445.0,0.8943307399749756,0.8784676194190979,41.0,51.0,0.4592272639274597,0.7447916865348816,0.0,514.0,151.0
43,0.9999763369560242,0.9983002543449402,2.0,1.0,0.005639638286083937,0.00955982,1.0,1.0,1315.0,447.0,0.8627719879150391,0.8916776776313782,61.0,21.0,0.8127809762954712,0.7083333134651184,0.0,544.0,131.0
44,0.9984337091445923,0.9983002543449402,1.0,2.0,0.011463050730526447,0.009538835,0.9977728128433228,0.9992401003837585,1314.0,448.0,0.8981010317802429,0.8943196535110474,38.0,42.0,0.5280980467796326,0.78125,0.0,523.0,154.0
45,0.9999881386756897,0.9983002543449402,1.0,2.0,0.004163414239883423,0.009517421,1.0,1.0,1314.0,448.0,0.8976908922195435,0.9207397699356079,43.0,17.0,0.542569100856781,0.796875,0.0,548.0,149.0
