epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6750004887580872,0.7456090450286865,383.0,66.0,0.5338586568832397,0.01,0.1403118073940277,0.17325228452682495,1250.0,66.0,0.7754977941513062,0.7463672161102295,192.0,0.0,0.5135713815689087,0.3645833432674408,0.17522123456001282,565.0,0.0
1,0.8329917192459106,0.8328611850738525,211.0,84.0,0.41094520688056946,0.01,0.4877505600452423,0.30167174339294434,1232.0,238.0,0.837924063205719,0.844121515750885,90.0,28.0,0.42160478234291077,0.5260416865348816,0.24424779415130615,537.0,102.0
2,0.9156078100204468,0.869121789932251,145.0,86.0,0.30929863452911377,0.01,0.6302895545959473,0.5828267335891724,1230.0,304.0,0.9237601161003113,0.731836199760437,11.0,192.0,0.512760579586029,0.6666666865348816,0.6495575308799744,373.0,181.0
3,0.9601132869720459,0.9218130111694336,83.0,55.0,0.209004744887352,0.01,0.8285077810287476,0.7758358716964722,1261.0,366.0,0.9050378203392029,0.8956406712532043,67.0,12.0,0.3627355992794037,0.71875,0.0,553.0,125.0
4,0.9634945392608643,0.9331444501876831,75.0,43.0,0.1938319206237793,0.01,0.8574610352516174,0.7735562324523926,1273.0,374.0,0.9249308705329895,0.8956406712532043,62.0,17.0,0.3154377341270447,0.734375,0.6194690465927124,548.0,130.0
5,0.9724404215812683,0.933711051940918,63.0,54.0,0.17629055678844452,0.01,0.890868604183197,0.8715805411338806,1262.0,386.0,0.8905559182167053,0.8718625903129578,94.0,3.0,0.5676683783531189,0.6927083134651184,0.0,562.0,98.0
6,0.9799301028251648,0.9501416683197021,53.0,35.0,0.14919546246528625,0.01,0.9220489859580994,0.8791793584823608,1281.0,396.0,0.8867072463035583,0.8626155853271484,99.0,5.0,0.5183706283569336,0.6458333134651184,0.0,560.0,93.0
7,0.9847246408462524,0.9490085244178772,50.0,40.0,0.13196319341659546,0.01,0.9242761731147766,0.9376899600028992,1276.0,399.0,0.9172382950782776,0.8969616889953613,68.0,10.0,0.33426645398139954,0.7395833134651184,0.0,555.0,124.0
8,0.9877563714981079,0.9444759488105774,53.0,45.0,0.12290511280298233,0.01,0.9376391768455505,0.9460486173629761,1271.0,396.0,0.8706488609313965,0.885072648525238,66.0,21.0,0.5168386101722717,0.6927083134651184,0.0,544.0,126.0
9,0.9895309209823608,0.9643059372901917,33.0,30.0,0.10346110910177231,0.01,0.9621380567550659,0.9635258316993713,1286.0,416.0,0.8714970350265503,0.8758256435394287,91.0,3.0,0.5742596983909607,0.6770833134651184,0.0,562.0,101.0
10,0.9942602515220642,0.9722379446029663,27.0,22.0,0.07852492481470108,0.009995002,0.9799554347991943,0.9817629456520081,1294.0,422.0,0.8584393262863159,0.8612945675849915,94.0,11.0,0.7017096877098083,0.6041666865348816,0.0,554.0,98.0
11,0.9963198900222778,0.977337121963501,21.0,19.0,0.06193258985877037,0.009989508,0.9888641238212585,0.9863221645355225,1297.0,428.0,0.85333251953125,0.887714684009552,79.0,6.0,0.7569178342819214,0.6770833134651184,0.0,559.0,113.0
12,0.992314875125885,0.979036808013916,22.0,15.0,0.06909341365098953,0.009983518,0.9844098091125488,0.990121603012085,1301.0,427.0,0.913776695728302,0.8956406712532043,50.0,29.0,0.482651025056839,0.7395833134651184,0.0,536.0,142.0
13,0.9964909553527832,0.9739376902580261,23.0,23.0,0.06505107879638672,0.009977033,0.9821826219558716,0.9825227856636047,1293.0,426.0,0.916399359703064,0.8282694816589355,34.0,96.0,0.4274279475212097,0.6875,0.5238938331604004,469.0,158.0
14,0.9973201751708984,0.9835693836212158,17.0,12.0,0.04371225833892822,0.009970054,0.993318498134613,0.9977203607559204,1304.0,432.0,0.8609005212783813,0.7027741074562073,30.0,195.0,0.7908583283424377,0.5052083134651184,0.35221239924430847,370.0,162.0
15,0.985715389251709,0.9699716567993164,29.0,24.0,0.1011182889342308,0.009962582,0.9665924310684204,0.9734042286872864,1292.0,420.0,0.8445426821708679,0.8626155853271484,92.0,12.0,0.7748966813087463,0.609375,0.0,553.0,100.0
16,0.9962294101715088,0.980169951915741,21.0,14.0,0.056780990213155746,0.009954618,0.9910913109779358,0.9893617033958435,1302.0,428.0,0.9022907614707947,0.8969616889953613,58.0,20.0,0.5273440480232239,0.734375,0.0,545.0,134.0
17,0.993400514125824,0.9756373763084412,27.0,16.0,0.07249478250741959,0.009946164,0.9799554347991943,0.9878419637680054,1300.0,422.0,0.8316693902015686,0.8678995966911316,96.0,4.0,0.9994080066680908,0.6822916865348816,0.0,561.0,96.0
18,0.9992443919181824,0.9915013909339905,10.0,5.0,0.026459719985723495,0.00993722,0.9955456852912903,0.9992401003837585,1311.0,439.0,0.9020557403564453,0.885072648525238,43.0,44.0,0.4988858997821808,0.7239583134651184,0.0,521.0,149.0
19,0.99442458152771,0.9796034097671509,20.0,16.0,0.06037023663520813,0.009927789,0.9866369962692261,0.990121603012085,1300.0,429.0,0.9198883771896362,0.8216644525527954,25.0,110.0,0.6534858345985413,0.7239583134651184,0.5929203629493713,455.0,167.0
20,0.9968446493148804,0.9841359853744507,16.0,12.0,0.04951344057917595,0.009917871,0.993318498134613,0.9931610822677612,1304.0,433.0,0.9151179790496826,0.8903566598892212,40.0,43.0,0.444949746131897,0.7395833134651184,0.0,522.0,152.0
21,0.9981611967086792,0.9858356714248657,11.0,14.0,0.038396649062633514,0.009907468,0.993318498134613,0.996960461139679,1302.0,438.0,0.8329415917396545,0.846763551235199,113.0,3.0,1.0959417819976807,0.6875,0.0,562.0,79.0
22,0.9987654685974121,0.9903682470321655,8.0,9.0,0.028339803218841553,0.009896582,1.0,0.996960461139679,1307.0,441.0,0.8640024662017822,0.8718625903129578,87.0,10.0,0.7226294279098511,0.6875,0.0,555.0,105.0
23,0.9997317790985107,0.9960339665412903,5.0,2.0,0.014321372844278812,0.009885214,0.9977728128433228,1.0,1314.0,444.0,0.9025119543075562,0.8982827067375183,53.0,24.0,0.6227320432662964,0.7395833134651184,0.0,541.0,139.0
24,0.9953426718711853,0.9892351031303406,10.0,9.0,0.044616252183914185,0.009873366,0.9888641238212585,0.9962006211280823,1307.0,439.0,0.8900719285011292,0.8705416321754456,50.0,48.0,0.5122345089912415,0.6770833134651184,0.0,517.0,142.0
25,0.9999814629554749,0.9983002543449402,2.0,1.0,0.007031494285911322,0.00986104,1.0,1.0,1315.0,447.0,0.8610526919364929,0.8824306726455688,73.0,16.0,0.7679193615913391,0.6979166865348816,0.0,549.0,119.0
26,0.9962504506111145,0.9841359853744507,17.0,11.0,0.06067781150341034,0.009848237,0.9910913109779358,0.9954407215118408,1305.0,432.0,0.8592551350593567,0.4782034456729889,4.0,391.0,1.4369386434555054,0.53125,0.45132744312286377,174.0,188.0
27,0.9955929517745972,0.977337121963501,20.0,20.0,0.06118442490696907,0.00983496,0.9866369962692261,0.9878419637680054,1296.0,429.0,0.9191187024116516,0.8824306726455688,78.0,11.0,0.40729814767837524,0.6875,0.0,554.0,114.0
28,0.9997376799583435,0.9943342804908752,4.0,6.0,0.018946802243590355,0.00982121,1.0,0.9984802603721619,1310.0,445.0,0.8290607333183289,0.8494055271148682,114.0,0.0,1.0596513748168945,0.640625,0.0,565.0,78.0
29,0.9975553750991821,0.9869688153266907,15.0,8.0,0.04116461053490639,0.00980699,0.993318498134613,0.9954407215118408,1308.0,434.0,0.8084715008735657,0.8678995966911316,95.0,5.0,2.0433273315429688,0.6302083134651184,0.0,560.0,97.0
30,0.9998806118965149,0.9960339665412903,4.0,3.0,0.011015133000910282,0.009792301,1.0,1.0,1313.0,445.0,0.8576281666755676,0.8943196535110474,69.0,11.0,0.8107601404190063,0.7135416865348816,0.0,554.0,123.0
31,0.9978396892547607,0.9926345348358154,9.0,4.0,0.03151041269302368,0.009777146,0.9955456852912903,0.9977203607559204,1312.0,440.0,0.8270925283432007,0.8705416321754456,92.0,6.0,1.3457471132278442,0.6822916865348816,0.0,559.0,100.0
32,0.9998773336410522,0.9971671104431152,4.0,1.0,0.009287129156291485,0.009761528,0.9977728128433228,1.0,1315.0,445.0,0.8930171728134155,0.8903566598892212,58.0,25.0,0.6977396607398987,0.6979166865348816,0.0,540.0,134.0
33,0.9974725246429443,0.9841359853744507,15.0,13.0,0.04303040727972984,0.009745448,0.993318498134613,0.9954407215118408,1303.0,434.0,0.9006776213645935,0.8956406712532043,69.0,10.0,0.44010522961616516,0.71875,0.0,555.0,123.0
34,0.9999762773513794,0.9977337121963501,3.0,1.0,0.007759522181004286,0.009728909,1.0,1.0,1315.0,446.0,0.8737278580665588,0.8890356421470642,68.0,16.0,0.6802959442138672,0.6979166865348816,0.0,549.0,124.0
35,0.9998442530632019,0.9943342804908752,6.0,4.0,0.012755688279867172,0.009711913,1.0,1.0,1312.0,443.0,0.8964417576789856,0.8784676194190979,49.0,43.0,0.48791295289993286,0.6614583134651184,0.0,522.0,143.0
36,0.9995980858802795,0.9960339665412903,5.0,2.0,0.016464704647660255,0.009694463,0.9955456852912903,0.9992401003837585,1314.0,444.0,0.876949667930603,0.886393666267395,61.0,25.0,0.904854953289032,0.703125,0.0,540.0,131.0
37,0.9999145269393921,0.9971671104431152,3.0,2.0,0.008949168026447296,0.009676561,1.0,1.0,1314.0,446.0,0.9064850211143494,0.8943196535110474,54.0,26.0,0.5948309302330017,0.71875,0.0,539.0,138.0
38,0.9999678730964661,0.9971671104431152,2.0,3.0,0.006881773937493563,0.00965821,1.0,1.0,1313.0,447.0,0.8842506408691406,0.8929986953735352,53.0,28.0,0.7031112909317017,0.7239583134651184,0.0,537.0,139.0
39,0.9980469942092896,0.9892351031303406,10.0,9.0,0.02996758371591568,0.009639413,0.9977728128433228,0.9984802603721619,1307.0,439.0,0.8836421966552734,0.8903566598892212,73.0,10.0,0.6382114887237549,0.7135416865348816,0.0,555.0,119.0
40,0.9999847412109375,0.9994333982467651,1.0,0.0,0.005035913083702326,0.009620173,1.0,1.0,1316.0,448.0,0.8883987069129944,0.8956406712532043,65.0,14.0,0.7732329368591309,0.7552083134651184,0.0,551.0,127.0
41,0.9999932050704956,0.998866856098175,1.0,1.0,0.004033154807984829,0.009600492,1.0,1.0,1315.0,448.0,0.8951880931854248,0.9009246826171875,59.0,16.0,0.5498074293136597,0.7447916865348816,0.0,549.0,133.0
42,0.9977120161056519,0.9915013909339905,8.0,7.0,0.027616873383522034,0.009580374,0.9977728128433228,0.9977203607559204,1309.0,441.0,0.8801299929618835,0.886393666267395,78.0,8.0,0.6413386464118958,0.71875,0.0,557.0,114.0
43,0.9938085079193115,0.9756373763084412,27.0,16.0,0.07366319745779037,0.00955982,0.9777283072471619,0.9817629456520081,1300.0,422.0,0.8773276805877686,0.8956406712532043,69.0,10.0,0.6533926129341125,0.6875,0.0,555.0,123.0
44,0.9999280571937561,0.9966005682945251,3.0,3.0,0.010456082411110401,0.009538835,1.0,0.9992401003837585,1313.0,446.0,0.8608959913253784,0.8982827067375183,75.0,2.0,1.045177698135376,0.7083333134651184,0.0,563.0,117.0
45,0.9999755620956421,0.9983002543449402,2.0,1.0,0.0064127701334655285,0.009517421,1.0,1.0,1315.0,447.0,0.9213404059410095,0.8929986953735352,34.0,47.0,0.501656174659729,0.75,0.0,518.0,158.0
46,0.9999762773513794,0.9971671104431152,1.0,4.0,0.006240732502192259,0.0094955815,1.0,1.0,1312.0,448.0,0.8912426829338074,0.9062086939811707,60.0,11.0,0.6933214664459229,0.7708333134651184,0.0,554.0,132.0
47,1.0000001192092896,0.9994333982467651,0.0,1.0,0.001338121248409152,0.009473319,1.0,1.0,1315.0,449.0,0.911352276802063,0.9154557585716248,49.0,15.0,0.5861138701438904,0.796875,0.0,550.0,143.0
48,1.0,0.9994333982467651,1.0,0.0,0.001558776362799108,0.009450638,1.0,1.0,1316.0,448.0,0.9296276569366455,0.9207397699356079,37.0,23.0,0.44698482751846313,0.84375,0.0,542.0,155.0
49,1.0,1.0,0.0,0.0,0.00042362912790849805,0.00942754,1.0,1.0,1316.0,449.0,0.9249815940856934,0.9207397699356079,44.0,16.0,0.5000261068344116,0.8333333134651184,0.0,549.0,148.0
50,1.0,1.0,0.0,0.0,0.00021168221428524703,0.00940403,1.0,1.0,1316.0,449.0,0.9240782260894775,0.9220607876777649,42.0,17.0,0.4957532286643982,0.8333333134651184,0.0,548.0,150.0
51,1.0,1.0,0.0,0.0,0.00034455323475413024,0.009380111,1.0,1.0,1316.0,449.0,0.9255439043045044,0.927344799041748,38.0,17.0,0.5014598965644836,0.8333333134651184,0.0,548.0,154.0
52,1.0,1.0,0.0,0.0,0.00011134052328998223,0.009355785,1.0,1.0,1316.0,449.0,0.9258757829666138,0.9233817458152771,42.0,16.0,0.5125569701194763,0.8333333134651184,0.0,549.0,150.0
53,1.0,1.0,0.0,0.0,0.00013212452176958323,0.009331058,1.0,1.0,1316.0,449.0,0.9192293882369995,0.9194187521934509,46.0,15.0,0.5257108211517334,0.8333333134651184,0.0,550.0,146.0
54,0.9999365210533142,0.9971671104431152,3.0,2.0,0.009751875884830952,0.009305932,1.0,1.0,1314.0,446.0,0.8875184059143066,0.885072648525238,56.0,31.0,0.6322695016860962,0.7083333134651184,0.0,534.0,136.0
55,1.0,1.0,0.0,0.0,0.0014744385844096541,0.009280411,1.0,1.0,1316.0,449.0,0.8952156901359558,0.9062086939811707,48.0,23.0,0.6112710237503052,0.7708333134651184,0.0,542.0,144.0
56,1.0,1.0,0.0,0.0,0.0004843465576414019,0.009254498,1.0,1.0,1316.0,449.0,0.9064943194389343,0.9062086939811707,49.0,22.0,0.6052800416946411,0.7708333134651184,0.0,543.0,143.0
57,0.9999983906745911,0.9994333982467651,1.0,0.0,0.0018130235839635134,0.009228198,1.0,1.0,1316.0,448.0,0.8910767436027527,0.9101717472076416,58.0,10.0,0.6653987169265747,0.7604166865348816,0.0,555.0,134.0
58,1.0,1.0,0.0,0.0,0.00025362393353134394,0.009201514,1.0,1.0,1316.0,449.0,0.8983360528945923,0.9167767763137817,52.0,11.0,0.6235642433166504,0.765625,0.0,554.0,140.0
