epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6615046262741089,0.7127478718757629,369.0,138.0,0.5657639503479004,0.01,0.06013362854719162,0.1998480260372162,1178.0,80.0,0.806111752986908,0.7463672161102295,192.0,0.0,0.5081465840339661,0.3854166567325592,0.27079644799232483,565.0,0.0
1,0.8383201360702515,0.822662889957428,226.0,87.0,0.41167688369750977,0.01,0.423162579536438,0.3822188377380371,1229.0,223.0,0.8816601037979126,0.8401585221290588,118.0,3.0,0.38860809803009033,0.6302083134651184,0.28318583965301514,562.0,74.0
2,0.9193987250328064,0.8742209672927856,149.0,73.0,0.3015887141227722,0.01,0.6570155620574951,0.6702127456665039,1243.0,300.0,0.884637713432312,0.886393666267395,71.0,15.0,0.32574138045310974,0.6822916865348816,0.2973451316356659,550.0,121.0
3,0.9529180526733398,0.9167138934135437,97.0,50.0,0.224332794547081,0.01,0.7928730249404907,0.7796352505683899,1266.0,352.0,0.869077205657959,0.7542932629585266,38.0,148.0,0.4935527741909027,0.5729166865348816,0.44247788190841675,417.0,154.0
4,0.9688068628311157,0.9297450184822083,77.0,47.0,0.18999916315078735,0.01,0.8418708443641663,0.8183890581130981,1269.0,372.0,0.8924593925476074,0.8890356421470642,60.0,24.0,0.3594989776611328,0.6875,0.49026548862457275,541.0,132.0
5,0.9770708680152893,0.9456090927124023,53.0,43.0,0.1548873633146286,0.01,0.9064587950706482,0.8966565132141113,1273.0,396.0,0.8567155599594116,0.8705416321754456,93.0,5.0,0.7261974215507507,0.671875,0.0,560.0,99.0
6,0.9844927191734314,0.9529744982719421,46.0,37.0,0.13224881887435913,0.01,0.9265033602714539,0.9247720241546631,1279.0,403.0,0.8804019093513489,0.7503302693367004,29.0,160.0,0.49355366826057434,0.6354166865348816,0.3362831771373749,405.0,163.0
7,0.986661434173584,0.9580736756324768,40.0,34.0,0.1197030320763588,0.01,0.948775053024292,0.9460486173629761,1282.0,409.0,0.90447998046875,0.8705416321754456,93.0,5.0,0.4548657536506653,0.6927083134651184,0.0,560.0,99.0
8,0.9940199851989746,0.9779036641120911,20.0,19.0,0.07326425611972809,0.01,0.9799554347991943,0.9863221645355225,1297.0,429.0,0.9188836216926575,0.883751630783081,40.0,48.0,0.3558119833469391,0.703125,0.5150442719459534,517.0,152.0
9,0.9908789396286011,0.9643059372901917,35.0,28.0,0.09361914545297623,0.01,0.9732739329338074,0.9741641283035278,1288.0,414.0,0.8897631168365479,0.8718625903129578,57.0,40.0,0.43371841311454773,0.6302083134651184,0.0,525.0,135.0
10,0.9864296317100525,0.9654390811920166,36.0,25.0,0.10392267256975174,0.009995002,0.955456554889679,0.9582067131996155,1291.0,413.0,0.9136431217193604,0.885072648525238,45.0,42.0,0.3758854568004608,0.7291666865348816,0.45132744312286377,523.0,147.0
11,0.9905278086662292,0.9711048007011414,33.0,18.0,0.08656597882509232,0.009989508,0.9665924310684204,0.968845009803772,1298.0,416.0,0.8770233392715454,0.8520475625991821,109.0,3.0,0.6279652714729309,0.6875,0.0,562.0,83.0
