epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.58808434009552,0.685661792755127,251.0,91.0,0.6123448610305786,0.01,0.05423728749155998,0.1071878969669342,702.0,44.0,0.6222556829452515,0.7280513644218445,127.0,0.0,0.5753236413002014,0.11023622006177902,0.12058823555707932,340.0,0.0
1,0.8052707314491272,0.7913603186607361,185.0,42.0,0.45761004090309143,0.01,0.37288135290145874,0.28373265266418457,751.0,110.0,0.8663154244422913,0.7601712942123413,111.0,1.0,0.4657871723175049,0.4803149700164795,0.4882352948188782,339.0,16.0
2,0.8941671848297119,0.8511029481887817,112.0,50.0,0.3557412922382355,0.01,0.5423728823661804,0.48928120732307434,743.0,183.0,0.8665469884872437,0.7665953040122986,108.0,1.0,0.6953040957450867,0.6141732335090637,0.25294119119644165,339.0,19.0
3,0.9482271075248718,0.9108455777168274,56.0,41.0,0.2531355023384094,0.01,0.803389847278595,0.6809583902359009,752.0,239.0,0.9094487428665161,0.8672376871109009,53.0,9.0,0.36015480756759644,0.6771653294563293,0.5676470398902893,331.0,74.0
4,0.9446896910667419,0.892463207244873,69.0,48.0,0.2564578950405121,0.01,0.7355931997299194,0.6935687065124512,745.0,226.0,0.8851089477539062,0.8222697973251343,82.0,1.0,0.658966064453125,0.6929134130477905,0.0,339.0,45.0
5,0.9786115288734436,0.9420955777168274,34.0,29.0,0.1607370674610138,0.01,0.9050847291946411,0.8802017569541931,764.0,261.0,0.9502546787261963,0.8543897271156311,9.0,59.0,0.34714752435684204,0.8188976645469666,0.7735294103622437,281.0,118.0
6,0.9816615581512451,0.9365808963775635,32.0,37.0,0.15417656302452087,0.01,0.9016948938369751,0.9218158721923828,756.0,263.0,0.9010074138641357,0.8586723804473877,61.0,5.0,0.5300114750862122,0.7637795209884644,0.0,335.0,66.0
7,0.979605495929718,0.9476103186607361,28.0,29.0,0.1478656530380249,0.01,0.9186440706253052,0.9218158721923828,764.0,267.0,0.9288906455039978,0.8650963306427002,20.0,43.0,0.34822630882263184,0.7559055089950562,0.49705880880355835,297.0,107.0
8,0.9937461018562317,0.9641544222831726,18.0,21.0,0.08882926404476166,0.01,0.9830508232116699,0.9709962010383606,772.0,277.0,0.9503589868545532,0.8394004106521606,9.0,66.0,0.35096436738967896,0.7401574850082397,0.7882353067398071,274.0,118.0
9,0.9885523915290833,0.9604779481887817,21.0,22.0,0.1063593402504921,0.01,0.9491525292396545,0.9470365643501282,771.0,274.0,0.8587308526039124,0.8286938071250916,77.0,3.0,0.7028961777687073,0.5354330539703369,0.0,337.0,50.0
10,0.985106885433197,0.9540441036224365,24.0,26.0,0.13341009616851807,0.009995002,0.9322034120559692,0.928121030330658,767.0,271.0,0.9457271099090576,0.794432520866394,9.0,87.0,0.5050312280654907,0.7795275449752808,0.6529411673545837,253.0,118.0
11,0.9888322353363037,0.9623161554336548,19.0,22.0,0.10747799277305603,0.009989508,0.9491525292396545,0.9382093548774719,771.0,276.0,0.9437007904052734,0.8693790435791016,17.0,44.0,0.32684338092803955,0.7637795209884644,0.6882352828979492,296.0,110.0
12,0.9942677021026611,0.9641544222831726,20.0,19.0,0.08685480803251266,0.009983518,0.9728813767433167,0.9684741497039795,774.0,275.0,0.9455766677856445,0.9014989137649536,16.0,30.0,0.3426585793495178,0.787401556968689,0.6941176652908325,310.0,111.0
13,0.9897471070289612,0.9742646813392639,17.0,11.0,0.07624731957912445,0.009977033,0.9830508232116699,0.9848675727844238,782.0,278.0,0.9207618236541748,0.8843683004379272,48.0,6.0,0.5143302083015442,0.7637795209884644,0.0,334.0,79.0
14,0.9970739483833313,0.9770220518112183,11.0,14.0,0.0648164302110672,0.009970054,0.989830493927002,0.9873896837234497,779.0,284.0,0.939312219619751,0.8907923102378845,47.0,4.0,0.39398011565208435,0.8661417365074158,0.0,336.0,80.0
15,0.9991108179092407,0.9926470518112183,3.0,5.0,0.030657382681965828,0.009962582,0.996610164642334,0.996216893196106,788.0,292.0,0.9486567974090576,0.9079229235649109,24.0,19.0,0.3314218819141388,0.8110235929489136,0.8058823347091675,321.0,103.0
16,0.9980741739273071,0.9788603186607361,11.0,12.0,0.052759431302547455,0.009954618,0.989830493927002,0.9861286282539368,781.0,284.0,0.9146018028259277,0.8758029937744141,55.0,3.0,0.4998795688152313,0.7244094610214233,0.0,337.0,72.0
17,0.9981213212013245,0.9816176295280457,11.0,9.0,0.04842691868543625,0.009946164,0.993220329284668,0.994955837726593,784.0,284.0,0.8964796662330627,0.8436830639839172,23.0,50.0,0.5944306254386902,0.6062992215156555,0.0,290.0,104.0
18,0.996537446975708,0.9779411554336548,10.0,14.0,0.0657658725976944,0.00993722,0.9796609878540039,0.9899117350578308,779.0,285.0,0.9528369903564453,0.8672376871109009,12.0,50.0,0.3636704385280609,0.787401556968689,0.7882353067398071,290.0,115.0
19,0.9964969158172607,0.9834558963775635,10.0,8.0,0.049523018300533295,0.009927789,0.989830493927002,0.994955837726593,785.0,285.0,0.932804524898529,0.8822270035743713,43.0,12.0,0.4415677487850189,0.7007874250411987,0.0,328.0,84.0
20,0.9956676363945007,0.9944853186607361,5.0,1.0,0.038199521601200104,0.009917871,0.989830493927002,0.9987389445304871,792.0,290.0,0.9380500316619873,0.8886509537696838,21.0,31.0,0.33493316173553467,0.7795275449752808,0.6352941393852234,309.0,106.0
21,0.9996751546859741,0.9935661554336548,4.0,3.0,0.023393666371703148,0.009907468,1.0,1.0,790.0,291.0,0.9347267150878906,0.8886509537696838,32.0,20.0,0.3110399544239044,0.7007874250411987,0.6117647290229797,320.0,95.0
22,0.9978455305099487,0.9898896813392639,9.0,2.0,0.04064897820353508,0.009896582,0.9864406585693359,0.9974779486656189,791.0,286.0,0.9367415904998779,0.8907923102378845,20.0,31.0,0.4836774468421936,0.8110235929489136,0.6647058725357056,309.0,107.0
23,0.9986129403114319,0.9917279481887817,5.0,4.0,0.030595378950238228,0.009885214,0.993220329284668,0.9974779486656189,789.0,290.0,0.8847498893737793,0.8693790435791016,53.0,8.0,0.930768609046936,0.7322834730148315,0.0,332.0,74.0
24,0.9976083636283875,0.982536792755127,10.0,9.0,0.05498901754617691,0.009873366,0.9864406585693359,0.9911727905273438,784.0,285.0,0.8873552083969116,0.8586723804473877,56.0,10.0,0.6077836155891418,0.6850393414497375,0.0,330.0,71.0
25,0.9950989484786987,0.9770220518112183,12.0,13.0,0.06679967045783997,0.00986104,0.9796609878540039,0.9848675727844238,780.0,283.0,0.9220704436302185,0.897216260433197,30.0,18.0,0.4068637490272522,0.7559055089950562,0.0,322.0,97.0
26,0.9991472363471985,0.9908088445663452,6.0,4.0,0.029603390023112297,0.009848237,0.996610164642334,0.9987389445304871,789.0,289.0,0.9298865795135498,0.8843683004379272,46.0,8.0,0.4897095561027527,0.8267716765403748,0.0,332.0,81.0
27,0.9990639090538025,0.9972426295280457,1.0,2.0,0.0211942158639431,0.00983496,1.0,0.9987389445304871,791.0,294.0,0.9507874250411987,0.9057815670967102,30.0,14.0,0.33051779866218567,0.8188976645469666,0.8264706134796143,326.0,97.0
