thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.1875,0.0017699115044247787,0.1875,0.9982300884955753
0.9999999,0.28125,0.0017699115044247787,0.28125,0.9982300884955753
0.99999976,0.2916666666666667,0.0017699115044247787,0.2916666666666667,0.9982300884955753
0.99999964,0.3177083333333333,0.0017699115044247787,0.3177083333333333,0.9982300884955753
0.9999995,0.3385416666666667,0.0017699115044247787,0.3385416666666667,0.9982300884955753
0.9999994,0.3489583333333333,0.0017699115044247787,0.3489583333333333,0.9982300884955753
0.99999905,0.3645833333333333,0.0017699115044247787,0.3645833333333333,0.9982300884955753
0.9999989,0.3645833333333333,0.0035398230088495575,0.3645833333333333,0.9964601769911504
0.99999857,0.375,0.0035398230088495575,0.375,0.9964601769911504
0.99999845,0.3802083333333333,0.0035398230088495575,0.3802083333333333,0.9964601769911504
0.9999982,0.3802083333333333,0.005309734513274336,0.3802083333333333,0.9946902654867257
0.99999785,0.3854166666666667,0.005309734513274336,0.3854166666666667,0.9946902654867257
0.9999975,0.3958333333333333,0.005309734513274336,0.3958333333333333,0.9946902654867257
0.99999726,0.4010416666666667,0.005309734513274336,0.4010416666666667,0.9946902654867257
0.9999964,0.4114583333333333,0.005309734513274336,0.4114583333333333,0.9946902654867257
0.9999963,0.4166666666666667,0.005309734513274336,0.4166666666666667,0.9946902654867257
0.99999607,0.4322916666666667,0.005309734513274336,0.4322916666666667,0.9946902654867257
0.99999547,0.4427083333333333,0.005309734513274336,0.4427083333333333,0.9946902654867257
0.99998844,0.4791666666666667,0.005309734513274336,0.4791666666666667,0.9946902654867257
0.9999852,0.4791666666666667,0.008849557522123894,0.4791666666666667,0.9911504424778761
0.9999411,0.546875,0.008849557522123894,0.546875,0.9911504424778761
0.99992454,0.546875,0.010619469026548672,0.546875,0.9893805309734514
0.999863,0.578125,0.010619469026548672,0.578125,0.9893805309734514
0.9998568,0.5885416666666666,0.010619469026548672,0.5885416666666666,0.9893805309734514
0.9997875,0.5989583333333334,0.010619469026548672,0.5989583333333334,0.9893805309734514
0.99977654,0.5989583333333334,0.012389380530973451,0.5989583333333334,0.9876106194690265
0.9997489,0.609375,0.012389380530973451,0.609375,0.9876106194690265
0.9997348,0.609375,0.01415929203539823,0.609375,0.9858407079646018
0.99968505,0.6197916666666666,0.01415929203539823,0.6197916666666666,0.9858407079646018
0.9995592,0.6197916666666666,0.01592920353982301,0.6197916666666666,0.984070796460177
0.9991093,0.640625,0.01592920353982301,0.640625,0.984070796460177
0.99897885,0.640625,0.019469026548672566,0.640625,0.9805309734513274
0.9985531,0.6510416666666666,0.019469026548672566,0.6510416666666666,0.9805309734513274
0.99790835,0.6510416666666666,0.021238938053097345,0.6510416666666666,0.9787610619469027
0.98246735,0.703125,0.021238938053097345,0.703125,0.9787610619469027
0.9700846,0.703125,0.023008849557522124,0.703125,0.9769911504424779
0.96984595,0.7083333333333334,0.023008849557522124,0.7083333333333334,0.9769911504424779
0.94063306,0.7083333333333334,0.024778761061946902,0.7083333333333334,0.9752212389380531
0.9364543,0.7135416666666666,0.024778761061946902,0.7135416666666666,0.9752212389380531
0.93249226,0.7135416666666666,0.02654867256637168,0.7135416666666666,0.9734513274336283
0.90268874,0.71875,0.02654867256637168,0.71875,0.9734513274336283
0.81607944,0.71875,0.033628318584070796,0.71875,0.9663716814159292
0.7879305,0.7239583333333334,0.033628318584070796,0.7239583333333334,0.9663716814159292
0.7464406,0.7239583333333334,0.035398230088495575,0.7239583333333334,0.9646017699115044
0.7097472,0.7291666666666666,0.035398230088495575,0.7291666666666666,0.9646017699115044
0.6357968,0.7291666666666666,0.03716814159292035,0.7291666666666666,0.9628318584070796
0.49156108,0.7395833333333334,0.03716814159292035,0.7395833333333334,0.9628318584070796
