thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.15748031496062992,0.0,0.15748031496062992,1.0
0.9999999,0.2440944881889764,0.0,0.2440944881889764,1.0
0.99999976,0.28346456692913385,0.0,0.28346456692913385,1.0
0.99999964,0.2992125984251969,0.0,0.2992125984251969,1.0
0.9999995,0.3543307086614173,0.0,0.3543307086614173,1.0
0.99999845,0.3858267716535433,0.0,0.3858267716535433,1.0
0.99999833,0.4015748031496063,0.0029411764705882353,0.4015748031496063,0.9970588235294118
0.9999982,0.4015748031496063,0.0058823529411764705,0.4015748031496063,0.9941176470588236
0.999998,0.41732283464566927,0.0058823529411764705,0.41732283464566927,0.9941176470588236
0.99999774,0.4251968503937008,0.0058823529411764705,0.4251968503937008,0.9941176470588236
0.99999714,0.4251968503937008,0.008823529411764706,0.4251968503937008,0.9911764705882353
0.999997,0.4330708661417323,0.008823529411764706,0.4330708661417323,0.9911764705882353
0.99999666,0.44881889763779526,0.008823529411764706,0.44881889763779526,0.9911764705882353
0.99999595,0.4645669291338583,0.008823529411764706,0.4645669291338583,0.9911764705882353
0.9999943,0.48031496062992124,0.014705882352941176,0.48031496062992124,0.9852941176470589
0.99999297,0.4881889763779528,0.014705882352941176,0.4881889763779528,0.9852941176470589
0.99999106,0.4881889763779528,0.01764705882352941,0.4881889763779528,0.9823529411764705
0.9999906,0.49606299212598426,0.01764705882352941,0.49606299212598426,0.9823529411764705
0.9999894,0.49606299212598426,0.020588235294117647,0.49606299212598426,0.9794117647058823
0.99998796,0.5039370078740157,0.020588235294117647,0.5039370078740157,0.9794117647058823
0.9999865,0.5039370078740157,0.023529411764705882,0.5039370078740157,0.9764705882352941
0.99991643,0.6535433070866141,0.023529411764705882,0.6535433070866141,0.9764705882352941
0.9998969,0.6535433070866141,0.029411764705882353,0.6535433070866141,0.9705882352941176
0.9998448,0.6771653543307087,0.029411764705882353,0.6771653543307087,0.9705882352941176
0.99983525,0.6771653543307087,0.03235294117647059,0.6771653543307087,0.9676470588235294
0.9997719,0.6929133858267716,0.03235294117647059,0.6929133858267716,0.9676470588235294
0.99975294,0.7007874015748031,0.03529411764705882,0.7007874015748031,0.9647058823529412
0.9993942,0.7007874015748031,0.04411764705882353,0.7007874015748031,0.9558823529411765
0.99922585,0.7165354330708661,0.04411764705882353,0.7165354330708661,0.9558823529411765
0.9991387,0.7165354330708661,0.05,0.7165354330708661,0.95
0.99887305,0.7322834645669292,0.05,0.7322834645669292,0.95
0.99862695,0.7322834645669292,0.052941176470588235,0.7322834645669292,0.9470588235294117
0.99790907,0.7559055118110236,0.052941176470588235,0.7559055118110236,0.9470588235294117
0.9944094,0.7559055118110236,0.06470588235294118,0.7559055118110236,0.9352941176470588
0.99172723,0.7716535433070866,0.06470588235294118,0.7716535433070866,0.9352941176470588
0.9900405,0.7716535433070866,0.06764705882352941,0.7716535433070866,0.9323529411764706
0.9885562,0.7795275590551181,0.06764705882352941,0.7795275590551181,0.9323529411764706
0.9864036,0.7795275590551181,0.07352941176470588,0.7795275590551181,0.9264705882352942
