thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.29133858267716534,0.0058823529411764705,0.29133858267716534,0.9941176470588236
0.9999999,0.31496062992125984,0.0058823529411764705,0.31496062992125984,0.9941176470588236
0.99999976,0.33070866141732286,0.0058823529411764705,0.33070866141732286,0.9941176470588236
0.99999964,0.3543307086614173,0.0058823529411764705,0.3543307086614173,0.9941176470588236
0.9999995,0.36220472440944884,0.0058823529411764705,0.36220472440944884,0.9941176470588236
0.99999905,0.3779527559055118,0.0058823529411764705,0.3779527559055118,0.9941176470588236
0.99999714,0.4330708661417323,0.0058823529411764705,0.4330708661417323,0.9941176470588236
0.9999964,0.44881889763779526,0.0058823529411764705,0.44881889763779526,0.9941176470588236
0.99955064,0.6220472440944882,0.0058823529411764705,0.6220472440944882,0.9941176470588236
0.99936014,0.6220472440944882,0.008823529411764706,0.6220472440944882,0.9911764705882353
0.9993093,0.6377952755905512,0.008823529411764706,0.6377952755905512,0.9911764705882353
0.9991055,0.6377952755905512,0.011764705882352941,0.6377952755905512,0.9882352941176471
0.9988696,0.6535433070866141,0.011764705882352941,0.6535433070866141,0.9882352941176471
0.99811953,0.6535433070866141,0.014705882352941176,0.6535433070866141,0.9852941176470589
0.9964057,0.6614173228346457,0.014705882352941176,0.6614173228346457,0.9852941176470589
0.9963515,0.6614173228346457,0.01764705882352941,0.6614173228346457,0.9823529411764705
0.99473697,0.6850393700787402,0.01764705882352941,0.6850393700787402,0.9823529411764705
0.9935242,0.6850393700787402,0.020588235294117647,0.6850393700787402,0.9794117647058823
0.9868314,0.7086614173228346,0.020588235294117647,0.7086614173228346,0.9794117647058823
0.9864334,0.7086614173228346,0.023529411764705882,0.7086614173228346,0.9764705882352941
0.9813898,0.7244094488188977,0.023529411764705882,0.7244094488188977,0.9764705882352941
0.9796968,0.7244094488188977,0.029411764705882353,0.7244094488188977,0.9705882352941176
0.9666408,0.7559055118110236,0.029411764705882353,0.7559055118110236,0.9705882352941176
0.9651237,0.7559055118110236,0.03235294117647059,0.7559055118110236,0.9676470588235294
0.96011406,0.7716535433070866,0.03235294117647059,0.7716535433070866,0.9676470588235294
0.9599028,0.7716535433070866,0.03529411764705882,0.7716535433070866,0.9647058823529412
0.90958315,0.7952755905511811,0.03529411764705882,0.7952755905511811,0.9647058823529412
0.87457377,0.7952755905511811,0.03823529411764706,0.7952755905511811,0.961764705882353
0.81152755,0.8110236220472441,0.03823529411764706,0.8110236220472441,0.961764705882353
0.61699426,0.8110236220472441,0.05,0.8110236220472441,0.95
0.42295778,0.8346456692913385,0.05,0.8346456692913385,0.95
0.3110513,0.8346456692913385,0.05588235294117647,0.8346456692913385,0.9441176470588235
0.29641834,0.84251968503937,0.05588235294117647,0.84251968503937,0.9441176470588235
0.27138662,0.84251968503937,0.061764705882352944,0.84251968503937,0.9382352941176471
0.20548645,0.8503937007874016,0.061764705882352944,0.8503937007874016,0.9382352941176471
0.1982467,0.8503937007874016,0.06470588235294118,0.8503937007874016,0.9352941176470588
0.10748818,0.8740157480314961,0.06470588235294118,0.8740157480314961,0.9352941176470588
0.06689267,0.8740157480314961,0.07647058823529412,0.8740157480314961,0.9235294117647059
0.05812699,0.8818897637795275,0.07647058823529412,0.8818897637795275,0.9235294117647059
0.043780915,0.8818897637795275,0.09117647058823529,0.8818897637795275,0.9088235294117647
0.041590407,0.889763779527559,0.09117647058823529,0.889763779527559,0.9088235294117647
0.03713295,0.889763779527559,0.09705882352941177,0.889763779527559,0.9029411764705882
0.03541973,0.8976377952755905,0.09705882352941177,0.8976377952755905,0.9029411764705882
0.017924244,0.8976377952755905,0.12058823529411765,0.8976377952755905,0.8794117647058823
0.016654791,0.905511811023622,0.12058823529411765,0.905511811023622,0.8794117647058823
0.016068505,0.905511811023622,0.12352941176470589,0.905511811023622,0.8764705882352941
0.015135803,0.9133858267716536,0.12352941176470589,0.9133858267716536,0.8764705882352941
0.011461727,0.9133858267716536,0.14705882352941177,0.9133858267716536,0.8529411764705882
0.009928897,0.9291338582677166,0.14705882352941177,0.9291338582677166,0.8529411764705882
0.00673891,0.9291338582677166,0.1676470588235294,0.9291338582677166,0.8323529411764706
0.006697772,0.937007874015748,0.1676470588235294,0.937007874015748,0.8323529411764706
0.0036339783,0.937007874015748,0.21764705882352942,0.937007874015748,0.7823529411764706
0.0034162104,0.9448818897637795,0.21764705882352942,0.9448818897637795,0.7823529411764706
0.003074852,0.9448818897637795,0.22647058823529412,0.9448818897637795,0.7735294117647059
0.0029048242,0.9606299212598425,0.22647058823529412,0.9606299212598425,0.7735294117647059
0.0019668937,0.9606299212598425,0.2411764705882353,0.9606299212598425,0.7588235294117647
0.0019618762,0.968503937007874,0.2411764705882353,0.968503937007874,0.7588235294117647
0.0007492932,0.968503937007874,0.3176470588235294,0.968503937007874,0.6823529411764706
0.0007383487,0.9763779527559056,0.3176470588235294,0.9763779527559056,0.6823529411764706
0.00030757528,0.9763779527559056,0.4470588235294118,0.9763779527559056,0.5529411764705883
0.00030133888,0.9763779527559056,0.45294117647058824,0.9763779527559056,0.5470588235294118
0.00014879832,0.9763779527559056,0.5470588235294118,0.9763779527559056,0.4529411764705882
0.00013871296,0.984251968503937,0.5470588235294118,0.984251968503937,0.4529411764705882
1.9132967e-05,0.984251968503937,0.788235294117647,0.984251968503937,0.21176470588235297
1.82081e-05,0.9921259842519685,0.788235294117647,0.9921259842519685,0.21176470588235297
1.4483631e-05,0.9921259842519685,0.8147058823529412,0.9921259842519685,0.18529411764705883
1.3840802e-05,0.9921259842519685,0.8205882352941176,0.9921259842519685,0.17941176470588238
1.3062446e-05,0.9921259842519685,0.8294117647058824,0.9921259842519685,0.1705882352941176
1.2385153e-05,1.0,0.8294117647058824,1.0,0.1705882352941176
9.170441e-06,1.0,0.8647058823529412,1.0,0.1352941176470588
9.07798e-06,1.0,0.8705882352941177,1.0,0.12941176470588234
1.2335424e-08,1.0,1.0,1.0,0.0
