thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.11811023622047244,0.0,0.11811023622047244,1.0
0.9999999,0.18110236220472442,0.0,0.18110236220472442,1.0
0.99999976,0.1968503937007874,0.0,0.1968503937007874,1.0
0.99999964,0.2204724409448819,0.0,0.2204724409448819,1.0
0.9999994,0.2283464566929134,0.0,0.2283464566929134,1.0
0.9999993,0.25196850393700787,0.0,0.25196850393700787,1.0
0.99999905,0.28346456692913385,0.0,0.28346456692913385,1.0
0.99999857,0.29133858267716534,0.0,0.29133858267716534,1.0
0.99999845,0.30708661417322836,0.0,0.30708661417322836,1.0
0.99999833,0.31496062992125984,0.0,0.31496062992125984,1.0
0.99999785,0.33070866141732286,0.0,0.33070866141732286,1.0
0.9999963,0.36220472440944884,0.0,0.36220472440944884,1.0
0.99999607,0.36220472440944884,0.0029411764705882353,0.36220472440944884,0.9970588235294118
0.9999888,0.41732283464566927,0.0029411764705882353,0.41732283464566927,0.9970588235294118
0.9999882,0.4330708661417323,0.0029411764705882353,0.4330708661417323,0.9970588235294118
0.99998796,0.4409448818897638,0.0029411764705882353,0.4409448818897638,0.9970588235294118
0.99998546,0.4409448818897638,0.0058823529411764705,0.4409448818897638,0.9941176470588236
0.99997556,0.4881889763779528,0.0058823529411764705,0.4881889763779528,0.9941176470588236
0.99997497,0.4881889763779528,0.008823529411764706,0.4881889763779528,0.9911764705882353
0.99763894,0.6692913385826772,0.008823529411764706,0.6692913385826772,0.9911764705882353
0.9962209,0.6692913385826772,0.011764705882352941,0.6692913385826772,0.9882352941176471
0.99448025,0.6771653543307087,0.011764705882352941,0.6771653543307087,0.9882352941176471
0.98386383,0.6771653543307087,0.01764705882352941,0.6771653543307087,0.9823529411764705
0.98096,0.6850393700787402,0.01764705882352941,0.6850393700787402,0.9823529411764705
0.97735006,0.6850393700787402,0.020588235294117647,0.6850393700787402,0.9794117647058823
0.9752989,0.6929133858267716,0.020588235294117647,0.6929133858267716,0.9794117647058823
0.9522823,0.6929133858267716,0.029411764705882353,0.6929133858267716,0.9705882352941176
0.931806,0.7165354330708661,0.029411764705882353,0.7165354330708661,0.9705882352941176
0.90482527,0.7165354330708661,0.03235294117647059,0.7165354330708661,0.9676470588235294
0.8881786,0.7244094488188977,0.03235294117647059,0.7244094488188977,0.9676470588235294
0.85686094,0.7244094488188977,0.03823529411764706,0.7244094488188977,0.961764705882353
0.85226053,0.7401574803149606,0.03823529411764706,0.7401574803149606,0.961764705882353
0.52441525,0.7401574803149606,0.052941176470588235,0.7401574803149606,0.9470588235294117
0.4415254,0.7795275590551181,0.052941176470588235,0.7795275590551181,0.9470588235294117
0.35065502,0.7795275590551181,0.061764705882352944,0.7795275590551181,0.9382352941176471
0.22230707,0.7874015748031497,0.061764705882352944,0.7874015748031497,0.9382352941176471
0.1908322,0.7874015748031497,0.07058823529411765,0.7874015748031497,0.9294117647058824
0.19004928,0.7952755905511811,0.07058823529411765,0.7952755905511811,0.9294117647058824
0.17838784,0.7952755905511811,0.07352941176470588,0.7952755905511811,0.9264705882352942
