thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.25196850393700787,0.0,0.25196850393700787,1.0
0.9999999,0.2992125984251969,0.0,0.2992125984251969,1.0
0.99999976,0.33858267716535434,0.0,0.33858267716535434,1.0
0.99999964,0.3700787401574803,0.0,0.3700787401574803,1.0
0.9999994,0.3858267716535433,0.0,0.3858267716535433,1.0
0.9999993,0.3937007874015748,0.0029411764705882353,0.3937007874015748,0.9970588235294118
0.99999905,0.4251968503937008,0.0029411764705882353,0.4251968503937008,0.9970588235294118
0.9999987,0.4409448818897638,0.0029411764705882353,0.4409448818897638,0.9970588235294118
0.99999845,0.4566929133858268,0.0029411764705882353,0.4566929133858268,0.9970588235294118
0.9999982,0.4645669291338583,0.0029411764705882353,0.4645669291338583,0.9970588235294118
0.9999981,0.48031496062992124,0.0029411764705882353,0.48031496062992124,0.9970588235294118
0.9999976,0.4881889763779528,0.0029411764705882353,0.4881889763779528,0.9970588235294118
0.9999974,0.5039370078740157,0.0029411764705882353,0.5039370078740157,0.9970588235294118
0.99999666,0.5196850393700787,0.0029411764705882353,0.5196850393700787,0.9970588235294118
0.9999957,0.5196850393700787,0.0058823529411764705,0.5196850393700787,0.9941176470588236
0.99997604,0.6299212598425197,0.0058823529411764705,0.6299212598425197,0.9941176470588236
0.9999759,0.6299212598425197,0.008823529411764706,0.6299212598425197,0.9911764705882353
0.9999695,0.6456692913385826,0.008823529411764706,0.6456692913385826,0.9911764705882353
0.99995697,0.6456692913385826,0.011764705882352941,0.6456692913385826,0.9882352941176471
0.99992955,0.6692913385826772,0.011764705882352941,0.6692913385826772,0.9882352941176471
0.9999254,0.6692913385826772,0.014705882352941176,0.6692913385826772,0.9852941176470589
0.99923325,0.7480314960629921,0.014705882352941176,0.7480314960629921,0.9852941176470589
0.99886847,0.7480314960629921,0.020588235294117647,0.7480314960629921,0.9794117647058823
0.99859315,0.7559055118110236,0.020588235294117647,0.7559055118110236,0.9794117647058823
0.99334323,0.7559055118110236,0.03823529411764706,0.7559055118110236,0.961764705882353
0.9904393,0.7716535433070866,0.03823529411764706,0.7716535433070866,0.961764705882353
0.98758954,0.7716535433070866,0.041176470588235294,0.7716535433070866,0.9588235294117647
0.9833098,0.7874015748031497,0.041176470588235294,0.7874015748031497,0.9588235294117647
0.9829474,0.7874015748031497,0.04411764705882353,0.7874015748031497,0.9558823529411765
0.9562337,0.8110236220472441,0.04411764705882353,0.8110236220472441,0.9558823529411765
0.95100135,0.8110236220472441,0.047058823529411764,0.8110236220472441,0.9529411764705882
