thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.06299212598425197,0.0,0.06299212598425197,1.0
0.9999999,0.07874015748031496,0.0,0.07874015748031496,1.0
0.99999976,0.08661417322834646,0.0,0.08661417322834646,1.0
0.99999964,0.10236220472440945,0.0,0.10236220472440945,1.0
0.9999995,0.11023622047244094,0.0,0.11023622047244094,1.0
0.9999993,0.15748031496062992,0.0,0.15748031496062992,1.0
0.99999917,0.1732283464566929,0.0,0.1732283464566929,1.0
0.99999905,0.18110236220472442,0.0,0.18110236220472442,1.0
0.9999989,0.18110236220472442,0.0029411764705882353,0.18110236220472442,0.9970588235294118
0.9999988,0.1889763779527559,0.0029411764705882353,0.1889763779527559,0.9970588235294118
0.99999845,0.23622047244094488,0.0029411764705882353,0.23622047244094488,0.9970588235294118
0.9999976,0.25984251968503935,0.0029411764705882353,0.25984251968503935,0.9970588235294118
0.99999535,0.29133858267716534,0.0029411764705882353,0.29133858267716534,0.9970588235294118
0.99999523,0.2992125984251969,0.0029411764705882353,0.2992125984251969,0.9970588235294118
0.9999951,0.31496062992125984,0.0029411764705882353,0.31496062992125984,0.9970588235294118
0.9999926,0.33070866141732286,0.0029411764705882353,0.33070866141732286,0.9970588235294118
0.9999888,0.33070866141732286,0.011764705882352941,0.33070866141732286,0.9882352941176471
0.99998116,0.3858267716535433,0.011764705882352941,0.3858267716535433,0.9882352941176471
0.99997497,0.3858267716535433,0.014705882352941176,0.3858267716535433,0.9852941176470589
0.9999471,0.4330708661417323,0.014705882352941176,0.4330708661417323,0.9852941176470589
0.99994624,0.4330708661417323,0.01764705882352941,0.4330708661417323,0.9823529411764705
0.99994016,0.4409448818897638,0.01764705882352941,0.4409448818897638,0.9823529411764705
0.9999379,0.4409448818897638,0.020588235294117647,0.4409448818897638,0.9794117647058823
0.9999243,0.44881889763779526,0.020588235294117647,0.44881889763779526,0.9794117647058823
0.9999168,0.44881889763779526,0.023529411764705882,0.44881889763779526,0.9764705882352941
0.9999125,0.4645669291338583,0.023529411764705882,0.4645669291338583,0.9764705882352941
0.99989116,0.4645669291338583,0.026470588235294117,0.4645669291338583,0.9735294117647059
0.99984884,0.4881889763779528,0.026470588235294117,0.4881889763779528,0.9735294117647059
0.99981993,0.4881889763779528,0.03235294117647059,0.4881889763779528,0.9676470588235294
0.99958533,0.5433070866141733,0.03235294117647059,0.5433070866141733,0.9676470588235294
0.99937576,0.5433070866141733,0.03529411764705882,0.5433070866141733,0.9647058823529412
0.99115235,0.6535433070866141,0.03529411764705882,0.6535433070866141,0.9647058823529412
0.98884714,0.6535433070866141,0.03823529411764706,0.6535433070866141,0.961764705882353
0.97396004,0.6929133858267716,0.03823529411764706,0.6929133858267716,0.961764705882353
0.9715128,0.6929133858267716,0.041176470588235294,0.6929133858267716,0.9588235294117647
0.9699145,0.7007874015748031,0.041176470588235294,0.7007874015748031,0.9588235294117647
0.9212546,0.7007874015748031,0.04411764705882353,0.7007874015748031,0.9558823529411765
0.8264577,0.7244094488188977,0.04411764705882353,0.7244094488188977,0.9558823529411765
0.8149045,0.7244094488188977,0.05,0.7244094488188977,0.95
0.76150984,0.7322834645669292,0.05,0.7322834645669292,0.95
0.7437867,0.7322834645669292,0.05588235294117647,0.7322834645669292,0.9441176470588235
0.64023757,0.7559055118110236,0.05588235294117647,0.7559055118110236,0.9441176470588235
0.6276583,0.7559055118110236,0.061764705882352944,0.7559055118110236,0.9382352941176471
0.61548865,0.7637795275590551,0.061764705882352944,0.7637795275590551,0.9382352941176471
0.5038058,0.7637795275590551,0.06764705882352941,0.7637795275590551,0.9323529411764706
0.44765633,0.7795275590551181,0.06764705882352941,0.7795275590551181,0.9323529411764706
0.43615004,0.7795275590551181,0.07058823529411765,0.7795275590551181,0.9294117647058824
0.3856532,0.7952755905511811,0.07058823529411765,0.7952755905511811,0.9294117647058824
0.2371391,0.7952755905511811,0.07941176470588235,0.7952755905511811,0.9205882352941177
0.22143379,0.8031496062992126,0.07941176470588235,0.8031496062992126,0.9205882352941177
0.075943016,0.8031496062992126,0.09117647058823529,0.8031496062992126,0.9088235294117647
0.07468966,0.8110236220472441,0.09117647058823529,0.8110236220472441,0.9088235294117647
0.057439595,0.8110236220472441,0.09705882352941177,0.8110236220472441,0.9029411764705882
0.051600594,0.8188976377952756,0.09705882352941177,0.8188976377952756,0.9029411764705882
0.03536117,0.8188976377952756,0.10294117647058823,0.8188976377952756,0.8970588235294118
0.033643536,0.8267716535433071,0.10294117647058823,0.8267716535433071,0.8970588235294118
0.033536624,0.8267716535433071,0.10588235294117647,0.8267716535433071,0.8941176470588236
0.03217178,0.8346456692913385,0.10588235294117647,0.8346456692913385,0.8941176470588236
0.024524024,0.8346456692913385,0.11176470588235295,0.8346456692913385,0.888235294117647
