epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6362391114234924,0.7331444621086121,387.0,84.0,0.5546569228172302,0.01,0.11358574777841568,0.16109421849250793,1232.0,62.0,0.7573884725570679,0.7463672161102295,192.0,0.0,0.5215092301368713,0.28125,0.2176991105079651,565.0,0.0
1,0.843826413154602,0.8283286094665527,232.0,71.0,0.4039541482925415,0.01,0.4610244929790497,0.3092705309391022,1245.0,217.0,0.8964555859565735,0.8507265448570251,58.0,55.0,0.41432997584342957,0.6041666865348816,0.48672565817832947,510.0,134.0
2,0.9112422466278076,0.8645892143249512,157.0,82.0,0.3162827491760254,0.01,0.6213808655738831,0.5896656513214111,1234.0,292.0,0.7662656903266907,0.6076618432998657,38.0,259.0,0.7711653113365173,0.3489583432674408,0.1345132738351822,306.0,154.0
3,0.949958086013794,0.9048158526420593,102.0,66.0,0.23868469893932343,0.01,0.7728285193443298,0.707446813583374,1250.0,347.0,0.8391222953796387,0.8507265448570251,90.0,23.0,0.461208313703537,0.5677083134651184,0.24424779415130615,542.0,102.0
4,0.9704976081848145,0.9342775940895081,73.0,43.0,0.183591827750206,0.01,0.8685969114303589,0.8518236875534058,1273.0,376.0,0.7771524786949158,0.805812418460846,147.0,0.0,1.0805244445800781,0.578125,0.0,565.0,45.0
5,0.9761502146720886,0.933711051940918,75.0,42.0,0.16205255687236786,0.01,0.8685969114303589,0.8791793584823608,1274.0,374.0,0.9208241701126099,0.8546895384788513,39.0,71.0,0.33977973461151123,0.7083333134651184,0.5150442719459534,494.0,153.0
6,0.9828494191169739,0.9495750665664673,48.0,41.0,0.14004096388816833,0.01,0.9265033602714539,0.9247720241546631,1275.0,401.0,0.8748849034309387,0.8784676194190979,89.0,3.0,0.5479899048805237,0.703125,0.0,562.0,103.0
7,0.9837251305580139,0.954674243927002,50.0,30.0,0.13264921307563782,0.01,0.9354120492935181,0.9217325448989868,1286.0,399.0,0.9241796135902405,0.8652576208114624,53.0,49.0,0.30173760652542114,0.6510416865348816,0.6477876305580139,516.0,139.0
8,0.9909693598747253,0.9660056829452515,32.0,28.0,0.09630376100540161,0.01,0.9621380567550659,0.9642857313156128,1288.0,417.0,0.9100525379180908,0.8428005576133728,103.0,16.0,0.41495588421821594,0.6822916865348816,0.0,549.0,89.0
9,0.9936833381652832,0.9671388268470764,31.0,27.0,0.08074000477790833,0.01,0.9755011200904846,0.9779635071754456,1289.0,418.0,0.843998908996582,0.8097754120826721,143.0,1.0,1.059853196144104,0.6979166865348816,0.0,564.0,49.0
10,0.9876168966293335,0.9592068195343018,42.0,30.0,0.11348997801542282,0.009995002,0.9510022401809692,0.9528875350952148,1286.0,407.0,0.9085776209831238,0.8969616889953613,63.0,15.0,0.4377521574497223,0.7447916865348816,0.0,550.0,129.0
11,0.9876227378845215,0.9648725390434265,37.0,25.0,0.09704243391752243,0.009989508,0.9688196182250977,0.9696048498153687,1291.0,412.0,0.8539915680885315,0.8428005576133728,107.0,12.0,0.4575859606266022,0.5260416865348816,0.3964601755142212,553.0,85.0
12,0.9868418574333191,0.9626062512397766,40.0,26.0,0.11388544738292694,0.009983518,0.9398663640022278,0.9414893388748169,1290.0,409.0,0.9036549925804138,0.886393666267395,65.0,21.0,0.351685494184494,0.6927083134651184,0.0,544.0,127.0
13,0.9976035952568054,0.9824362397193909,17.0,14.0,0.05118395760655403,0.009977033,0.9910913109779358,0.9931610822677612,1302.0,432.0,0.8902609348297119,0.9035667181015015,59.0,14.0,0.5786646604537964,0.71875,0.0,551.0,133.0
14,0.9942077994346619,0.9756373763084412,28.0,15.0,0.07519074529409409,0.009970054,0.9777283072471619,0.9863221645355225,1301.0,421.0,0.8942615389823914,0.9062086939811707,52.0,19.0,0.3896086812019348,0.7552083134651184,0.0,546.0,140.0
15,0.9966169595718384,0.9858356714248657,11.0,14.0,0.050263725221157074,0.009962582,0.9910913109779358,0.9946808218955994,1302.0,438.0,0.8991103768348694,0.8705416321754456,95.0,3.0,0.6081757545471191,0.7135416865348816,0.0,562.0,97.0
16,0.9977660775184631,0.9881019592285156,15.0,6.0,0.03631402924656868,0.009954618,0.993318498134613,0.996960461139679,1310.0,434.0,0.8923903107643127,0.8758256435394287,79.0,15.0,0.49868786334991455,0.6666666865348816,0.0,550.0,113.0
17,0.9963884949684143,0.9841359853744507,14.0,14.0,0.048648901283741,0.009946164,0.9910913109779358,0.9946808218955994,1302.0,435.0,0.9045723080635071,0.8652576208114624,41.0,61.0,0.4441071152687073,0.6875,0.5097345113754272,504.0,151.0
18,0.9945657849311829,0.9886685609817505,12.0,8.0,0.04740440100431442,0.00993722,0.9821826219558716,0.996960461139679,1308.0,437.0,0.9230133295059204,0.887714684009552,48.0,37.0,0.35019195079803467,0.71875,0.5327433347702026,528.0,144.0
19,0.9974833726882935,0.9881019592285156,15.0,6.0,0.03909895569086075,0.009927789,0.9910913109779358,0.9977203607559204,1310.0,434.0,0.8434411883354187,0.8665785789489746,96.0,5.0,1.2254655361175537,0.65625,0.0,560.0,96.0
20,0.9929555058479309,0.9886685609817505,14.0,6.0,0.05122119560837746,0.009917871,0.9844098091125488,1.0,1310.0,435.0,0.8888458609580994,0.8824306726455688,75.0,14.0,0.5965666770935059,0.6770833134651184,0.0,551.0,117.0
21,0.995112419128418,0.9835693836212158,18.0,11.0,0.05957535654306412,0.009907468,0.9866369962692261,0.9931610822677612,1305.0,431.0,0.8935562968254089,0.8956406712532043,53.0,26.0,0.5633755326271057,0.7239583134651184,0.0,539.0,139.0
22,0.9966431260108948,0.9739376902580261,28.0,18.0,0.06545061618089676,0.009896582,0.993318498134613,0.9810030460357666,1298.0,421.0,0.9042540788650513,0.8982827067375183,67.0,10.0,0.4351595938205719,0.7395833134651184,0.0,555.0,125.0
23,0.9996429085731506,0.9909348487854004,10.0,6.0,0.022799579426646233,0.009885214,1.0,0.9984802603721619,1310.0,439.0,0.9216813445091248,0.8361955285072327,20.0,104.0,0.6742565631866455,0.7291666865348816,0.5469026565551758,461.0,172.0
24,0.9940682649612427,0.9784702658653259,25.0,13.0,0.07103191316127777,0.009873366,0.9821826219558716,0.988601803779602,1303.0,424.0,0.8809458613395691,0.8824306726455688,58.0,31.0,0.5084390640258789,0.6875,0.0,534.0,134.0
25,0.998487114906311,0.9898017048835754,12.0,6.0,0.03769664466381073,0.00986104,0.9955456852912903,0.9977203607559204,1310.0,437.0,0.9189204573631287,0.9009246826171875,47.0,28.0,0.41426393389701843,0.7552083134651184,0.0,537.0,145.0
26,0.9997665286064148,0.9943342804908752,4.0,6.0,0.016651222482323647,0.009848237,0.9977728128433228,1.0,1310.0,445.0,0.8499494194984436,0.8784676194190979,87.0,5.0,0.7573425769805908,0.6822916865348816,0.0,560.0,105.0
27,0.9982873201370239,0.9915013909339905,9.0,6.0,0.02560419775545597,0.00983496,0.9955456852912903,0.9992401003837585,1310.0,440.0,0.8922612071037292,0.8996037244796753,58.0,18.0,0.6537431478500366,0.765625,0.0,547.0,134.0
28,0.9989083409309387,0.9909348487854004,9.0,7.0,0.02812715247273445,0.00982121,0.9955456852912903,0.9977203607559204,1309.0,440.0,0.7689298987388611,0.8428005576133728,114.0,5.0,2.1268646717071533,0.5572916865348816,0.0,560.0,78.0
29,0.9991961717605591,0.9960339665412903,4.0,3.0,0.01855175942182541,0.00980699,0.9977728128433228,0.9984802603721619,1313.0,445.0,0.8660120964050293,0.8797886371612549,84.0,7.0,0.9319397807121277,0.71875,0.0,558.0,108.0
