epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6123993992805481,0.7286118865013123,419.0,60.0,0.5617634057998657,0.01,0.06681514531373978,0.09270516782999039,1256.0,30.0,0.7317662239074707,0.7463672161102295,192.0,0.0,0.5901297330856323,0.28125,0.15752212703227997,565.0,0.0
1,0.8214539289474487,0.8079320192337036,263.0,76.0,0.43154990673065186,0.01,0.3563474416732788,0.31382977962493896,1240.0,186.0,0.8387951850891113,0.8177014589309692,138.0,0.0,0.4411209225654602,0.5052083134651184,0.29911503195762634,565.0,54.0
2,0.910136342048645,0.8657223582267761,151.0,86.0,0.3154767155647278,0.01,0.6391982436180115,0.6010638475418091,1230.0,298.0,0.887186586856842,0.885072648525238,55.0,32.0,0.37826767563819885,0.6979166865348816,0.2530973553657532,533.0,137.0
3,0.9451305866241455,0.9053824543952942,106.0,61.0,0.2474687546491623,0.01,0.7639198303222656,0.7180851101875305,1255.0,343.0,0.8661227822303772,0.2906208634376526,1.0,536.0,1.101377010345459,0.5520833134651184,0.27610620856285095,29.0,191.0
4,0.9636992812156677,0.9223796129226685,75.0,62.0,0.1998426914215088,0.01,0.8351892828941345,0.7879939079284668,1254.0,374.0,0.9057061076164246,0.8388375043869019,120.0,2.0,0.4028754234313965,0.71875,0.4000000059604645,563.0,72.0
5,0.971440315246582,0.936543881893158,69.0,43.0,0.1735740602016449,0.01,0.8864142298698425,0.8343465328216553,1273.0,380.0,0.9094073176383972,0.8956406712532043,68.0,11.0,0.342598021030426,0.7135416865348816,0.44955751299858093,554.0,124.0
6,0.9792819023132324,0.9484419226646423,54.0,37.0,0.14615076780319214,0.01,0.9086859822273254,0.9217325448989868,1279.0,395.0,0.8866334557533264,0.805812418460846,35.0,112.0,0.4242645502090454,0.6510416865348816,0.38230088353157043,453.0,157.0
7,0.9772704243659973,0.9433428049087524,53.0,47.0,0.15567821264266968,0.01,0.8930957913398743,0.8974164128303528,1269.0,396.0,0.9190312027931213,0.8797886371612549,43.0,48.0,0.34679219126701355,0.7447916865348816,0.5345132946968079,517.0,149.0
8,0.9839900135993958,0.955240786075592,46.0,33.0,0.13504992425441742,0.01,0.9376391768455505,0.9217325448989868,1283.0,403.0,0.8964325189590454,0.7225891947746277,24.0,186.0,0.627898097038269,0.609375,0.5008849501609802,379.0,168.0
9,0.9910760521888733,0.9665722250938416,40.0,19.0,0.09561357647180557,0.01,0.9688196182250977,0.9673252105712891,1297.0,409.0,0.9097344279289246,0.8890356421470642,52.0,32.0,0.32824087142944336,0.71875,0.37168142199516296,533.0,140.0
10,0.9905142188072205,0.977337121963501,23.0,17.0,0.07787422835826874,0.009995002,0.9732739329338074,0.9863221645355225,1299.0,426.0,0.8894588947296143,0.887714684009552,72.0,13.0,0.5501116514205933,0.71875,0.0,552.0,120.0
11,0.9916024208068848,0.9643059372901917,33.0,30.0,0.10025720298290253,0.009989508,0.9643652439117432,0.9627659320831299,1286.0,416.0,0.8515764474868774,0.8071334362030029,143.0,3.0,0.8622272610664368,0.578125,0.0,562.0,49.0
12,0.9897754192352295,0.9682719707489014,37.0,19.0,0.09445326775312424,0.009983518,0.9599109292030334,0.9642857313156128,1297.0,412.0,0.8703954219818115,0.7714663147926331,32.0,141.0,0.5885485410690308,0.6197916865348816,0.3486725687980652,424.0,160.0
13,0.9954262971878052,0.9852691292762756,20.0,6.0,0.052350036799907684,0.009977033,0.9866369962692261,0.9962006211280823,1310.0,429.0,0.8910766243934631,0.8745046257972717,60.0,35.0,0.4105176329612732,0.6875,0.0,530.0,132.0
14,0.9985216856002808,0.9875354170799255,14.0,8.0,0.04096602275967598,0.009970054,0.9910913109779358,0.996960461139679,1308.0,435.0,0.84129798412323,0.8692206144332886,93.0,6.0,0.8916411399841309,0.6302083134651184,0.0,559.0,99.0
15,0.9955472946166992,0.9807365536689758,20.0,14.0,0.05326361581683159,0.009962582,0.9888641238212585,0.9924012422561646,1302.0,429.0,0.8529175519943237,0.8771466016769409,81.0,12.0,0.6855352520942688,0.6614583134651184,0.0,553.0,111.0
16,0.9967929124832153,0.9767705202102661,25.0,16.0,0.05438140779733658,0.009954618,0.993318498134613,0.9870820641517639,1300.0,424.0,0.889297604560852,0.8718625903129578,83.0,14.0,0.40988031029701233,0.65625,0.0,551.0,109.0
17,0.9952909350395203,0.9841359853744507,17.0,11.0,0.054962627589702606,0.009946164,0.9866369962692261,0.9931610822677612,1305.0,432.0,0.8399060368537903,0.8665785789489746,80.0,21.0,0.8664650917053223,0.6041666865348816,0.0,544.0,112.0
18,0.9962852001190186,0.9711048007011414,29.0,22.0,0.06816578656435013,0.00993722,0.9799554347991943,0.9772036671638489,1294.0,420.0,0.8810240626335144,0.8731836080551147,84.0,12.0,0.7156059145927429,0.6770833134651184,0.0,553.0,108.0
19,0.9931510090827942,0.9716714024543762,27.0,23.0,0.07764815539121628,0.009927789,0.9821826219558716,0.9764437675476074,1293.0,422.0,0.8926713466644287,0.885072648525238,75.0,12.0,0.5411571860313416,0.6927083134651184,0.0,553.0,117.0
20,0.9975425601005554,0.9881019592285156,14.0,7.0,0.0379369780421257,0.009917871,0.993318498134613,0.9977203607559204,1309.0,435.0,0.8784936666488647,0.8573315739631653,54.0,54.0,0.4928778409957886,0.6354166865348816,0.0,511.0,138.0
21,0.9934548139572144,0.9796034097671509,21.0,15.0,0.0666826069355011,0.009907468,0.9866369962692261,0.9924012422561646,1301.0,428.0,0.8636478185653687,0.8652576208114624,65.0,37.0,0.43947315216064453,0.6354166865348816,0.26371681690216064,528.0,127.0
22,0.9988847374916077,0.9898017048835754,10.0,8.0,0.03295620530843735,0.009896582,0.993318498134613,0.9984802603721619,1308.0,439.0,0.818731427192688,0.8612945675849915,98.0,7.0,1.0686112642288208,0.6458333134651184,0.0,558.0,94.0
