epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.553544819355011,0.6957720518112183,251.0,80.0,0.6114645600318909,0.01,0.0576271191239357,0.06305170059204102,713.0,44.0,0.6023737788200378,0.7280513644218445,127.0,0.0,0.573723554611206,0.15748031437397003,0.04117647185921669,340.0,0.0
1,0.7968345880508423,0.7922794222831726,185.0,41.0,0.4657783508300781,0.01,0.3694915175437927,0.30138713121414185,752.0,110.0,0.7901690602302551,0.7580299973487854,113.0,0.0,0.49761977791786194,0.5039370059967041,0.25882354378700256,340.0,14.0
2,0.9006348252296448,0.8492646813392639,121.0,43.0,0.3461439609527588,0.01,0.5830508470535278,0.506935715675354,750.0,174.0,0.8830476999282837,0.856531023979187,60.0,7.0,0.37386879324913025,0.6299212574958801,0.30882352590560913,333.0,67.0
3,0.9048923850059509,0.8547794222831726,89.0,69.0,0.33500710129737854,0.01,0.6203389763832092,0.5208070874214172,724.0,206.0,0.8920449018478394,0.7558886408805847,15.0,99.0,0.47974273562431335,0.6220472455024719,0.44999998807907104,241.0,112.0
4,0.9628143906593323,0.9227941036224365,52.0,32.0,0.21660737693309784,0.01,0.8406779766082764,0.8032786846160889,761.0,243.0,0.8896363377571106,0.8458244204521179,68.0,4.0,0.5517830848693848,0.6220472455024719,0.0,336.0,59.0
5,0.9818474054336548,0.9402573704719543,35.0,30.0,0.14941509068012238,0.01,0.9118643999099731,0.9331651926040649,763.0,260.0,0.8986104130744934,0.856531023979187,55.0,12.0,0.4727365970611572,0.5984252095222473,0.0,328.0,72.0
6,0.9665612578392029,0.9136029481887817,50.0,44.0,0.20638760924339294,0.01,0.8203389644622803,0.8209331631660461,749.0,245.0,0.9164080619812012,0.8907923102378845,26.0,25.0,0.3152589201927185,0.748031497001648,0.5117647051811218,315.0,101.0
7,0.9877721667289734,0.9503676295280457,21.0,33.0,0.12704195082187653,0.01,0.9491525292396545,0.9495586156845093,760.0,274.0,0.9003011584281921,0.9014989137649536,33.0,13.0,0.32038044929504395,0.7637795209884644,0.3441176414489746,327.0,94.0
8,0.9917541742324829,0.9613970518112183,24.0,18.0,0.10261060297489166,0.01,0.9355932474136353,0.9470365643501282,775.0,271.0,0.9001621007919312,0.8715203404426575,54.0,6.0,0.5076825022697449,0.6614173054695129,0.0,334.0,73.0
9,0.9824458956718445,0.9485294222831726,29.0,27.0,0.13997232913970947,0.01,0.9288135766983032,0.9293820858001709,766.0,266.0,0.9406322240829468,0.8265524506568909,13.0,68.0,0.3627176284790039,0.7401574850082397,0.7411764860153198,272.0,114.0
10,0.9918011426925659,0.966911792755127,19.0,17.0,0.09998013824224472,0.009995002,0.9593220353126526,0.9697352051734924,776.0,276.0,0.9297707676887512,0.8950749635696411,40.0,9.0,0.367379754781723,0.7795275449752808,0.0,331.0,87.0
11,0.9923911690711975,0.966911792755127,15.0,21.0,0.09512573480606079,0.009989508,0.9796609878540039,0.9722572565078735,772.0,280.0,0.9519336819648743,0.9122055768966675,17.0,24.0,0.2965223789215088,0.8031495809555054,0.7088235020637512,316.0,110.0
12,0.9535297751426697,0.9145220518112183,58.0,35.0,0.24260397255420685,0.009983518,0.8135592937469482,0.7250945568084717,758.0,237.0,0.9389647841453552,0.7152034044265747,6.0,127.0,0.7796483039855957,0.748031497001648,0.6705882549285889,213.0,121.0
13,0.9904118180274963,0.9834558963775635,13.0,5.0,0.08662930130958557,0.009977033,0.9728813767433167,0.994955837726593,788.0,282.0,0.9549907445907593,0.9100642204284668,9.0,33.0,0.3519042134284973,0.8503937125205994,0.8588235378265381,307.0,118.0
14,0.997527003288269,0.982536792755127,12.0,7.0,0.05660039186477661,0.009970054,0.9728813767433167,0.9911727905273438,786.0,283.0,0.9309518337249756,0.8843683004379272,45.0,9.0,0.4412831962108612,0.7559055089950562,0.0,331.0,82.0
15,0.9980036616325378,0.986213207244873,11.0,4.0,0.043485794216394424,0.009962582,0.993220329284668,0.9987389445304871,789.0,284.0,0.9395553469657898,0.8672376871109009,11.0,51.0,0.5427693128585815,0.8031495809555054,0.800000011920929,289.0,116.0
16,0.9963557720184326,0.9806985259056091,10.0,11.0,0.04784034937620163,0.009954618,0.989830493927002,0.9911727905273438,782.0,285.0,0.8660027384757996,0.8543897271156311,44.0,24.0,0.5783511996269226,0.6062992215156555,0.0,316.0,83.0
17,0.9949259757995605,0.9761029481887817,14.0,12.0,0.06627064943313599,0.009946164,0.9864406585693359,0.9848675727844238,781.0,281.0,0.911811113357544,0.8950749635696411,38.0,11.0,0.4104834496974945,0.7086614370346069,0.0,329.0,89.0
18,0.9836792349815369,0.9623161554336548,26.0,15.0,0.12866351008415222,0.00993722,0.9355932474136353,0.8978562355041504,778.0,269.0,0.9143932461738586,0.8672376871109009,26.0,36.0,0.42532965540885925,0.6929134130477905,0.5,304.0,101.0
19,0.9959326386451721,0.9733455777168274,18.0,11.0,0.07121237367391586,0.009927789,0.9762712121009827,0.9798234701156616,782.0,277.0,0.8662691712379456,0.7601712942123413,20.0,92.0,0.7169572114944458,0.5433070659637451,0.3294117748737335,248.0,107.0
20,0.9982131719589233,0.9806985259056091,11.0,10.0,0.049068715423345566,0.009917871,0.9864406585693359,0.994955837726593,783.0,284.0,0.9124826192855835,0.8158458471298218,18.0,68.0,0.5202245712280273,0.7401574850082397,0.49705880880355835,272.0,109.0
21,0.9938166737556458,0.9659926295280457,22.0,15.0,0.09086669981479645,0.009907468,0.9593220353126526,0.9571248292922974,778.0,273.0,0.8762621283531189,0.8736616969108582,53.0,6.0,0.7515435814857483,0.6929134130477905,0.0,334.0,74.0
22,0.997505784034729,0.9834558963775635,8.0,10.0,0.04701148718595505,0.009896582,0.989830493927002,0.9974779486656189,783.0,287.0,0.9408407211303711,0.9100642204284668,25.0,17.0,0.27516552805900574,0.8031495809555054,0.6147058606147766,323.0,102.0
