epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.5864812731742859,0.7022058963775635,260.0,64.0,0.5923818349838257,0.01,0.0779661014676094,0.07944514602422714,729.0,35.0,0.6880268454551697,0.7280513644218445,127.0,0.0,0.5529032349586487,0.18110236525535583,0.1411764770746231,340.0,0.0
1,0.8069720268249512,0.7913603186607361,170.0,57.0,0.4574766159057617,0.01,0.3288135528564453,0.3518284857273102,736.0,125.0,0.8447428941726685,0.7644539475440979,110.0,0.0,0.4776531457901001,0.5039370059967041,0.2823529541492462,340.0,17.0
2,0.8941180109977722,0.8621323704719543,100.0,50.0,0.35376739501953125,0.01,0.6271186470985413,0.4829760491847992,743.0,195.0,0.8629342317581177,0.8158458471298218,85.0,1.0,0.5498160719871521,0.5905511975288391,0.1882352977991104,339.0,42.0
3,0.9468057751655579,0.904411792755127,64.0,40.0,0.252661794424057,0.01,0.7830508351325989,0.7049180269241333,753.0,231.0,0.8668017387390137,0.8501070737838745,67.0,3.0,0.5720797777175903,0.6535432934761047,0.0,337.0,60.0
4,0.966153085231781,0.9163603186607361,54.0,37.0,0.21176156401634216,0.01,0.8271186351776123,0.8448927998542786,756.0,241.0,0.9180060625076294,0.8586723804473877,19.0,47.0,0.3481796681880951,0.7952755689620972,0.38235294818878174,293.0,108.0
5,0.9601535201072693,0.9099264740943909,49.0,49.0,0.21991918981075287,0.01,0.8271186351776123,0.7767969965934753,744.0,246.0,0.9142541885375977,0.8779443502426147,44.0,13.0,0.3312649726867676,0.7244094610214233,0.47647058963775635,327.0,83.0
6,0.9854702353477478,0.9503676295280457,29.0,25.0,0.13030724227428436,0.01,0.9322034120559692,0.931904137134552,768.0,266.0,0.850497841835022,0.8522483706474304,65.0,4.0,0.6482955813407898,0.6062992215156555,0.0,336.0,62.0
7,0.9840126037597656,0.9485294222831726,30.0,26.0,0.13638213276863098,0.01,0.9254237413406372,0.9205548763275146,767.0,265.0,0.8937587141990662,0.8758029937744141,53.0,5.0,0.4249958395957947,0.6692913174629211,0.0,335.0,74.0
8,0.9769402742385864,0.9310661554336548,44.0,31.0,0.16992171108722687,0.01,0.9016948938369751,0.8839848637580872,762.0,251.0,0.9062991142272949,0.8886509537696838,41.0,11.0,0.4249659478664398,0.7322834730148315,0.0,329.0,86.0
9,0.9868723750114441,0.9577205777168274,20.0,26.0,0.12171608209609985,0.01,0.9559321999549866,0.9508196711540222,767.0,275.0,0.9540759325027466,0.9036402702331543,12.0,33.0,0.2834956645965576,0.8188976645469666,0.8235294222831726,307.0,115.0
