epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6111775040626526,0.7376770377159119,410.0,53.0,0.5632131099700928,0.01,0.10244988650083542,0.11474163830280304,1263.0,39.0,0.7369192242622375,0.7463672161102295,190.0,2.0,0.5204598307609558,0.1979166716337204,0.11150442808866501,563.0,2.0
1,0.7909090518951416,0.8096317052841187,269.0,67.0,0.4592825174331665,0.01,0.38752785325050354,0.2165653556585312,1249.0,180.0,0.8107255101203918,0.8110964298248291,129.0,14.0,0.4390590488910675,0.4791666567325592,0.33451327681541443,551.0,63.0
2,0.8855494260787964,0.8577903509140015,175.0,76.0,0.3485504984855652,0.01,0.5746102333068848,0.46504560112953186,1240.0,274.0,0.90001380443573,0.8678995966911316,98.0,2.0,0.33489862084388733,0.7083333134651184,0.3221238851547241,563.0,94.0
3,0.944165825843811,0.9048158526420593,101.0,67.0,0.247783824801445,0.01,0.7750557065010071,0.6755319237709045,1249.0,348.0,0.8777701258659363,0.8586525917053223,104.0,3.0,0.42005035281181335,0.5729166865348816,0.3415929079055786,562.0,88.0
4,0.95811527967453,0.9161472916603088,89.0,59.0,0.21747195720672607,0.01,0.8262805938720703,0.746960461139679,1257.0,360.0,0.9206950664520264,0.5495376586914062,3.0,338.0,0.8408269286155701,0.6510416865348816,0.6283186078071594,227.0,189.0
5,0.9748766422271729,0.9422096610069275,61.0,41.0,0.1629534363746643,0.01,0.8797327280044556,0.8844984769821167,1275.0,388.0,0.905904233455658,0.8903566598892212,48.0,35.0,0.33270981907844543,0.71875,0.37876105308532715,530.0,144.0
6,0.9670435786247253,0.9252124428749084,80.0,52.0,0.18909212946891785,0.01,0.8641425371170044,0.8358662724494934,1264.0,369.0,0.8945197463035583,0.8718625903129578,63.0,34.0,0.3540344536304474,0.6666666865348816,0.31150442361831665,531.0,129.0
7,0.9795365929603577,0.9427762031555176,54.0,47.0,0.15358372032642365,0.01,0.9153674840927124,0.9095744490623474,1269.0,395.0,0.9013183116912842,0.8956406712532043,60.0,19.0,0.4062175154685974,0.7395833134651184,0.0,546.0,132.0
8,0.9886296987533569,0.9592068195343018,42.0,30.0,0.11236810684204102,0.01,0.9532294273376465,0.9559270739555359,1286.0,407.0,0.9014104008674622,0.9035667181015015,46.0,27.0,0.3618026673793793,0.765625,0.0,538.0,146.0
9,0.9894784688949585,0.9637393951416016,34.0,30.0,0.0967668816447258,0.01,0.9643652439117432,0.9597264528274536,1286.0,415.0,0.9059780836105347,0.8929986953735352,65.0,16.0,0.42085522413253784,0.7135416865348816,0.0,549.0,127.0
10,0.991786003112793,0.9620396494865417,35.0,32.0,0.09597612172365189,0.009995002,0.9710467457771301,0.957446813583374,1284.0,414.0,0.8844671845436096,0.6737120151519775,26.0,221.0,0.7234517931938171,0.7083333134651184,0.33451327681541443,344.0,166.0
11,0.9946478009223938,0.9756373763084412,23.0,20.0,0.0695662796497345,0.009989508,0.9799554347991943,0.9848024249076843,1296.0,426.0,0.8525764346122742,0.8573315739631653,102.0,6.0,0.7963283658027649,0.703125,0.0,559.0,90.0
