epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.618052065372467,0.6829044222831726,243.0,102.0,0.5880160927772522,0.01,0.06440678238868713,0.13114753365516663,691.0,52.0,0.6370657682418823,0.7280513644218445,127.0,0.0,0.570438802242279,0.11023622006177902,0.12647059559822083,340.0,0.0
1,0.8009340167045593,0.8023896813392639,169.0,46.0,0.4646272659301758,0.01,0.4203389883041382,0.16645649075508118,747.0,126.0,0.8646711707115173,0.7665953040122986,109.0,0.0,0.4736144542694092,0.4724409580230713,0.36176469922065735,340.0,18.0
2,0.8900036215782166,0.8694853186607361,95.0,47.0,0.3470563590526581,0.01,0.6406779885292053,0.41866329312324524,746.0,200.0,0.8782307505607605,0.8072805404663086,89.0,1.0,0.5197913646697998,0.5196850299835205,0.385294109582901,339.0,38.0
3,0.9453437328338623,0.9172794222831726,59.0,31.0,0.2465120255947113,0.01,0.803389847278595,0.6784363389015198,762.0,236.0,0.8938860297203064,0.8008565306663513,92.0,1.0,0.6571192741394043,0.6771653294563293,0.0,339.0,35.0
4,0.961685836315155,0.9136029481887817,52.0,42.0,0.21554209291934967,0.01,0.8169491291046143,0.8209331631660461,751.0,243.0,0.9373668432235718,0.8715203404426575,50.0,10.0,0.30736300349235535,0.6850393414497375,0.6499999761581421,330.0,77.0
5,0.9650564789772034,0.9246323704719543,41.0,41.0,0.20712986588478088,0.01,0.8610169291496277,0.8032786846160889,752.0,254.0,0.9117183685302734,0.8329764604568481,18.0,60.0,0.3984208106994629,0.6692913174629211,0.47647058963775635,280.0,109.0
6,0.9811100363731384,0.9522058963775635,30.0,22.0,0.14408288896083832,0.01,0.9355932474136353,0.9344262480735779,771.0,265.0,0.947904109954834,0.700214147567749,3.0,137.0,0.6802844405174255,0.7716535329818726,0.7735294103622437,203.0,124.0
7,0.9881591796875,0.9568014740943909,25.0,22.0,0.11410247534513474,0.01,0.9627118706703186,0.9558638334274292,771.0,270.0,0.9533349871635437,0.8843683004379272,17.0,37.0,0.26558372378349304,0.7322834730148315,0.729411780834198,303.0,110.0
8,0.9895418882369995,0.954963207244873,26.0,23.0,0.1161334216594696,0.01,0.9627118706703186,0.9621689915657043,770.0,269.0,0.9101088643074036,0.8458244204521179,69.0,3.0,0.6333786845207214,0.787401556968689,0.0,337.0,58.0
9,0.9848441481590271,0.953125,30.0,21.0,0.13109321892261505,0.01,0.9559321999549866,0.9533417224884033,772.0,265.0,0.8543886542320251,0.8608136773109436,64.0,1.0,0.9290307760238647,0.7244094610214233,0.0,339.0,63.0
10,0.9784555435180664,0.9439338445663452,32.0,29.0,0.16211122274398804,0.009995002,0.9152542352676392,0.8953341841697693,764.0,263.0,0.9560908079147339,0.9057815670967102,16.0,28.0,0.2332765907049179,0.8188976645469666,0.7970588207244873,312.0,111.0
11,0.9896038770675659,0.9604779481887817,23.0,20.0,0.10889199376106262,0.009989508,0.9593220353126526,0.9596469402313232,773.0,272.0,0.9570749998092651,0.9229121804237366,31.0,5.0,0.2752138078212738,0.8818897604942322,0.7823529243469238,335.0,96.0
12,0.9969671964645386,0.982536792755127,11.0,8.0,0.05946803092956543,0.009983518,0.989830493927002,0.9936948418617249,785.0,284.0,0.9455881714820862,0.9164882302284241,24.0,15.0,0.2967190146446228,0.8110235929489136,0.0,325.0,103.0
13,0.9959840178489685,0.9788603186607361,12.0,11.0,0.05822686478495598,0.009977033,0.993220329284668,0.9911727905273438,782.0,283.0,0.9434693455696106,0.9164882302284241,31.0,8.0,0.37954792380332947,0.8503937125205994,0.0,332.0,96.0
14,0.9908287525177002,0.9696691036224365,15.0,18.0,0.09592603147029877,0.009970054,0.9661017060279846,0.9760403633117676,775.0,280.0,0.9063456058502197,0.8843683004379272,46.0,8.0,0.5179245471954346,0.6929134130477905,0.0,332.0,81.0
15,0.9856454730033875,0.96875,21.0,13.0,0.10524783283472061,0.009962582,0.9627118706703186,0.9646910429000854,780.0,274.0,0.956878125667572,0.9122055768966675,27.0,14.0,0.24605002999305725,0.834645688533783,0.7882353067398071,326.0,100.0
16,0.9965225458145142,0.970588207244873,17.0,15.0,0.06749220192432404,0.009954618,0.9796609878540039,0.9798234701156616,778.0,278.0,0.9283696413040161,0.8222697973251343,77.0,6.0,0.5867813229560852,0.7795275449752808,0.0,334.0,50.0
17,0.9992859959602356,0.9908088445663452,4.0,6.0,0.03005371056497097,0.009946164,1.0,0.996216893196106,787.0,291.0,0.9122858047485352,0.8415417671203613,72.0,2.0,0.7379463911056519,0.8425197005271912,0.0,338.0,55.0
18,0.9957637786865234,0.9770220518112183,14.0,11.0,0.062056660652160645,0.00993722,0.9830508232116699,0.9886506795883179,782.0,281.0,0.9533348679542542,0.8715203404426575,11.0,49.0,0.41466018557548523,0.8031495809555054,0.8117647171020508,291.0,116.0
19,0.9993160963058472,0.9917279481887817,4.0,5.0,0.02608521655201912,0.009927789,0.996610164642334,0.9974779486656189,788.0,291.0,0.9451134204864502,0.8779443502426147,16.0,41.0,0.4433020055294037,0.7795275449752808,0.7558823823928833,299.0,111.0
20,0.9974608421325684,0.9834558963775635,9.0,9.0,0.052776262164115906,0.009917871,0.993220329284668,0.9911727905273438,784.0,286.0,0.8886637091636658,0.5738757848739624,4.0,195.0,1.0465797185897827,0.6692913174629211,0.5147058963775635,145.0,123.0
21,0.9994827508926392,0.9898896813392639,6.0,5.0,0.028317425400018692,0.009907468,1.0,0.9987389445304871,788.0,289.0,0.9264705181121826,0.8394004106521606,20.0,55.0,0.4774453639984131,0.7165354490280151,0.6411764621734619,285.0,107.0
22,0.9982686042785645,0.9880514740943909,7.0,6.0,0.038422781974077225,0.009896582,0.996610164642334,0.994955837726593,787.0,288.0,0.9420449733734131,0.8865096569061279,38.0,15.0,0.5041959285736084,0.7559055089950562,0.0,325.0,89.0
23,0.998580813407898,0.9917279481887817,2.0,7.0,0.02985832281410694,0.009885214,0.996610164642334,0.996216893196106,786.0,293.0,0.9395205974578857,0.9100642204284668,27.0,15.0,0.3720892071723938,0.787401556968689,0.0,325.0,100.0
