epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6480323672294617,0.7218130230903625,375.0,116.0,0.5614634156227112,0.01,0.0935412049293518,0.1679331362247467,1200.0,74.0,0.7989721894264221,0.7463672161102295,192.0,0.0,0.518970787525177,0.4322916567325592,0.2424778789281845,565.0,0.0
1,0.8291187882423401,0.8186968564987183,247.0,73.0,0.42268508672714233,0.01,0.416481077671051,0.29939210414886475,1243.0,202.0,0.8907126188278198,0.8229854702949524,128.0,6.0,0.40329280495643616,0.5520833134651184,0.5274336338043213,559.0,64.0
2,0.906559407711029,0.8713880777359009,156.0,71.0,0.3183135986328125,0.01,0.641425371170044,0.45668694376945496,1245.0,293.0,0.8690080642700195,0.7886393666267395,39.0,121.0,0.4839687645435333,0.5989583134651184,0.2495575249195099,444.0,153.0
3,0.9495721459388733,0.9025495648384094,113.0,59.0,0.2389548122882843,0.01,0.7616926431655884,0.7591185569763184,1257.0,336.0,0.8654775619506836,0.8678995966911316,86.0,14.0,0.35734930634498596,0.6458333134651184,0.17699114978313446,551.0,106.0
4,0.9609906077384949,0.9252124428749084,78.0,54.0,0.20601151883602142,0.01,0.8374164700508118,0.771276593208313,1262.0,371.0,0.901875913143158,0.8665785789489746,99.0,2.0,0.34984779357910156,0.6666666865348816,0.467256635427475,563.0,93.0
5,0.9806094169616699,0.9371104836463928,70.0,41.0,0.15459704399108887,0.01,0.9020044803619385,0.9126139879226685,1275.0,379.0,0.9060978889465332,0.8507265448570251,35.0,78.0,0.3608752489089966,0.7395833134651184,0.39115044474601746,487.0,157.0
6,0.9724649786949158,0.932577908039093,65.0,54.0,0.17589923739433289,0.01,0.8752784132957458,0.8746200799942017,1262.0,384.0,0.8639058470726013,0.8110964298248291,142.0,1.0,0.6522068381309509,0.625,0.0,564.0,50.0
7,0.9841821193695068,0.953541100025177,47.0,35.0,0.13440467417240143,0.01,0.9265033602714539,0.911854088306427,1281.0,402.0,0.8868178129196167,0.8520475625991821,109.0,3.0,0.6089286208152771,0.6979166865348816,0.0,562.0,83.0
8,0.9879510998725891,0.954674243927002,42.0,38.0,0.1193757951259613,0.01,0.942093551158905,0.9437689781188965,1278.0,407.0,0.9008481502532959,0.8811096549034119,84.0,6.0,0.46940645575523376,0.734375,0.0,559.0,108.0
9,0.9941808581352234,0.9699716567993164,36.0,17.0,0.08126119524240494,0.01,0.9665924310684204,0.9749240279197693,1299.0,413.0,0.8746819496154785,0.885072648525238,73.0,14.0,0.6027199625968933,0.6875,0.0,551.0,119.0
10,0.9865972995758057,0.9631727933883667,39.0,26.0,0.11086253821849823,0.009995002,0.9465478658676147,0.9468085169792175,1290.0,410.0,0.8317891955375671,0.8573315739631653,102.0,6.0,1.1090161800384521,0.6875,0.0,559.0,90.0
11,0.9818738698959351,0.953541100025177,49.0,33.0,0.13817958533763885,0.009989508,0.9175946712493896,0.880699098110199,1283.0,400.0,0.9005900025367737,0.885072648525238,67.0,20.0,0.40108683705329895,0.7135416865348816,0.0,545.0,125.0
12,0.9913756251335144,0.9835693836212158,19.0,10.0,0.0602412186563015,0.009983518,0.9844098091125488,0.9939209818840027,1306.0,430.0,0.8796644806861877,0.6776750087738037,13.0,231.0,1.068394660949707,0.0,0.5292035341262817,334.0,179.0
13,0.9948585033416748,0.9750708341598511,28.0,16.0,0.07371874898672104,0.009977033,0.9844098091125488,0.9870820641517639,1300.0,421.0,0.9093381762504578,0.886393666267395,57.0,29.0,0.38867998123168945,0.703125,0.0,536.0,135.0
14,0.9914830923080444,0.9711048007011414,33.0,18.0,0.08996661752462387,0.009970054,0.9665924310684204,0.9764437675476074,1298.0,416.0,0.9160165786743164,0.8903566598892212,71.0,12.0,0.4234830439090729,0.75,0.0,553.0,121.0
15,0.9959442019462585,0.9858356714248657,12.0,13.0,0.047905486077070236,0.009962582,0.993318498134613,0.996960461139679,1303.0,437.0,0.8949852585792542,0.886393666267395,80.0,6.0,0.5741435885429382,0.7291666865348816,0.0,559.0,112.0
16,0.9976849555969238,0.9892351031303406,9.0,10.0,0.03698587045073509,0.009954618,0.9955456852912903,0.9977203607559204,1306.0,440.0,0.8559227585792542,0.8639366030693054,99.0,4.0,0.8756152987480164,0.703125,0.0,561.0,93.0
17,0.9970561265945435,0.9852691292762756,15.0,11.0,0.04619129002094269,0.009946164,0.993318498134613,0.9954407215118408,1305.0,434.0,0.9128502607345581,0.8903566598892212,64.0,19.0,0.5489498376846313,0.765625,0.0,546.0,128.0
18,0.9984371662139893,0.9830028414726257,13.0,17.0,0.042998652905225754,0.00993722,0.993318498134613,0.9931610822677612,1299.0,436.0,0.9189205169677734,0.8956406712532043,59.0,20.0,0.4760848581790924,0.7447916865348816,0.0,545.0,133.0
19,0.9994000196456909,0.9915013909339905,9.0,6.0,0.02586374618113041,0.009927789,0.9955456852912903,1.0,1310.0,440.0,0.8824207186698914,0.8731836080551147,89.0,7.0,0.6257137060165405,0.671875,0.0,558.0,103.0
20,0.9935401082038879,0.9671388268470764,33.0,25.0,0.08394840359687805,0.009917871,0.9821826219558716,0.978723406791687,1291.0,416.0,0.9048765897750854,0.883751630783081,74.0,14.0,0.3375250995159149,0.6770833134651184,0.4566371738910675,551.0,118.0
21,0.9928285479545593,0.977337121963501,23.0,17.0,0.08089325577020645,0.009907468,0.9888641238212585,0.9863221645355225,1299.0,426.0,0.8522953987121582,0.846763551235199,114.0,2.0,0.8973919153213501,0.6666666865348816,0.0,563.0,78.0
22,0.999515950679779,0.9915013909339905,9.0,6.0,0.02244403585791588,0.009896582,0.9977728128433228,1.0,1310.0,440.0,0.8786873817443848,0.8982827067375183,62.0,15.0,0.7038516998291016,0.703125,0.0,550.0,130.0
23,0.9999610781669617,0.9983002543449402,1.0,2.0,0.008669588714838028,0.009885214,1.0,1.0,1314.0,448.0,0.8886293172836304,0.8903566598892212,56.0,27.0,0.6329730153083801,0.7083333134651184,0.0,538.0,136.0
24,0.999977171421051,0.9966005682945251,4.0,2.0,0.006615564692765474,0.009873366,1.0,1.0,1314.0,445.0,0.8980964422225952,0.9009246826171875,54.0,21.0,0.7127817869186401,0.7395833134651184,0.0,544.0,138.0
25,0.9982222318649292,0.9926345348358154,5.0,8.0,0.021504689007997513,0.00986104,0.9977728128433228,0.9992401003837585,1308.0,444.0,0.9069136381149292,0.8903566598892212,68.0,15.0,0.5017962455749512,0.7291666865348816,0.0,550.0,124.0
26,0.9960076808929443,0.9852691292762756,17.0,9.0,0.049302663654088974,0.009848237,0.9910913109779358,0.9946808218955994,1307.0,432.0,0.895764172077179,0.7410832047462463,17.0,179.0,1.0603200197219849,0.0,0.4920353889465332,386.0,175.0
27,0.997964084148407,0.9864022731781006,12.0,12.0,0.036601874977350235,0.00983496,0.9977728128433228,0.9946808218955994,1304.0,437.0,0.8422244191169739,0.8612945675849915,99.0,6.0,1.0206540822982788,0.6979166865348816,0.0,559.0,93.0
28,0.9994812607765198,0.9937676787376404,7.0,4.0,0.019296759739518166,0.00982121,0.993318498134613,1.0,1312.0,442.0,0.8677405118942261,0.8586525917053223,99.0,8.0,0.6868334412574768,0.7135416865348816,0.0,557.0,93.0
29,0.9985589385032654,0.9937676787376404,6.0,5.0,0.021659422665834427,0.00980699,0.9977728128433228,0.9992401003837585,1311.0,443.0,0.8933397531509399,0.8969616889953613,57.0,21.0,0.9015669226646423,0.75,0.0,544.0,135.0
30,0.99974524974823,0.9898017048835754,11.0,7.0,0.01882936805486679,0.009792301,1.0,0.9992401003837585,1309.0,438.0,0.8911826610565186,0.883751630783081,46.0,42.0,0.6202753186225891,0.7395833134651184,0.0,523.0,146.0
31,0.9985496401786804,0.9903682470321655,10.0,7.0,0.03342025727033615,0.009777146,0.9977728128433228,0.996960461139679,1309.0,439.0,0.9110665917396545,0.8811096549034119,43.0,47.0,0.5718187689781189,0.7291666865348816,0.0,518.0,149.0
32,0.9978539943695068,0.9915013909339905,8.0,7.0,0.029923878610134125,0.009761528,0.9977728128433228,0.996960461139679,1309.0,441.0,0.9267560839653015,0.9062086939811707,52.0,19.0,0.43804317712783813,0.7708333134651184,0.0,546.0,140.0
33,0.9998266696929932,0.9960339665412903,5.0,2.0,0.012244904413819313,0.009745448,0.9977728128433228,1.0,1314.0,444.0,0.8961882591247559,0.9022457003593445,49.0,25.0,0.6090284585952759,0.7604166865348816,0.0,540.0,143.0
34,0.9984142780303955,0.9915013909339905,8.0,7.0,0.026627270504832268,0.009728909,0.9977728128433228,0.9977203607559204,1309.0,441.0,0.8872051239013672,0.8956406712532043,71.0,8.0,0.7157405614852905,0.7395833134651184,0.0,557.0,121.0
35,0.9987307190895081,0.9983002543449402,2.0,1.0,0.009794511832296848,0.009711913,0.9977728128433228,0.9992401003837585,1315.0,447.0,0.911255419254303,0.9048877358436584,60.0,12.0,0.5275963544845581,0.765625,0.0,553.0,132.0
36,0.9995870590209961,0.9994333982467651,0.0,1.0,0.0055413623340427876,0.009694463,1.0,0.9992401003837585,1315.0,449.0,0.9151133894920349,0.9009246826171875,49.0,26.0,0.4966556429862976,0.75,0.0,539.0,143.0
37,0.9999999403953552,1.0,0.0,0.0,0.0009521021274849772,0.009676561,1.0,1.0,1316.0,449.0,0.9061393141746521,0.9022457003593445,60.0,14.0,0.5157021880149841,0.7708333134651184,0.0,551.0,132.0
38,1.0,0.9994333982467651,1.0,0.0,0.0010897319298237562,0.00965821,1.0,1.0,1316.0,448.0,0.9169800877571106,0.9075297117233276,50.0,20.0,0.5418481826782227,0.7760416865348816,0.0,545.0,142.0
39,1.0,1.0,0.0,0.0,0.0006979852332733572,0.009639413,1.0,1.0,1316.0,449.0,0.8996773958206177,0.9088507294654846,53.0,16.0,0.5914145112037659,0.7552083134651184,0.0,549.0,139.0
40,1.0,1.0,0.0,0.0,0.00017408316489309072,0.009620173,1.0,1.0,1316.0,449.0,0.8990089893341064,0.9101717472076416,53.0,15.0,0.6258760094642639,0.7708333134651184,0.0,550.0,139.0
41,1.0,1.0,0.0,0.0,0.00030256874742917717,0.009600492,1.0,1.0,1316.0,449.0,0.8971376419067383,0.9114927053451538,52.0,15.0,0.6476867198944092,0.765625,0.0,550.0,140.0
42,1.0,1.0,0.0,0.0,0.00015657811309210956,0.009580374,1.0,1.0,1316.0,449.0,0.9004286527633667,0.9101717472076416,53.0,15.0,0.6392212510108948,0.7708333134651184,0.0,550.0,139.0
43,0.9998891949653625,0.9949008226394653,5.0,4.0,0.013089041225612164,0.00955982,1.0,1.0,1312.0,444.0,0.8830152153968811,0.8956406712532043,66.0,13.0,0.6905991435050964,0.7083333134651184,0.0,552.0,126.0
44,0.9999932050704956,0.998866856098175,2.0,0.0,0.004398220218718052,0.009538835,1.0,1.0,1316.0,447.0,0.9061716794967651,0.8956406712532043,48.0,31.0,0.6223386526107788,0.7395833134651184,0.0,534.0,144.0
45,0.9999983310699463,0.9994333982467651,1.0,0.0,0.001782197505235672,0.009517421,1.0,1.0,1316.0,448.0,0.8836237192153931,0.8956406712532043,63.0,16.0,0.8720812201499939,0.7291666865348816,0.0,549.0,129.0
46,1.0000001192092896,1.0,0.0,0.0,0.0007123252144083381,0.0094955815,1.0,1.0,1316.0,449.0,0.8893574476242065,0.8929986953735352,59.0,22.0,0.8315412998199463,0.7447916865348816,0.0,543.0,133.0
47,1.0,1.0,0.0,0.0,0.0003913409309461713,0.009473319,1.0,1.0,1316.0,449.0,0.8777977824211121,0.8969616889953613,66.0,12.0,0.7967575788497925,0.78125,0.0,553.0,126.0
48,1.0,1.0,0.0,0.0,0.0003744576533790678,0.009450638,1.0,1.0,1316.0,449.0,0.8890762329101562,0.9009246826171875,57.0,18.0,0.7212222218513489,0.7760416865348816,0.0,547.0,135.0
49,1.0,1.0,0.0,0.0,0.00017084645514842123,0.00942754,1.0,1.0,1316.0,449.0,0.8849880695343018,0.9009246826171875,57.0,18.0,0.7496015429496765,0.765625,0.0,547.0,135.0
50,1.0,1.0,0.0,0.0,0.0002441979304421693,0.00940403,1.0,1.0,1316.0,449.0,0.8853798508644104,0.9009246826171875,57.0,18.0,0.7900956869125366,0.7604166865348816,0.0,547.0,135.0
51,1.0,1.0,0.0,0.0,0.0002038309321505949,0.009380111,1.0,1.0,1316.0,449.0,0.8881959319114685,0.9048877358436584,56.0,16.0,0.7998334169387817,0.7708333134651184,0.0,549.0,136.0
52,1.0,1.0,0.0,0.0,6.60254736430943e-05,0.009355785,1.0,1.0,1316.0,449.0,0.8857899308204651,0.9048877358436584,55.0,17.0,0.7884292602539062,0.7708333134651184,0.0,548.0,137.0
53,1.0,1.0,0.0,0.0,7.701964204898104e-05,0.009331058,1.0,1.0,1316.0,449.0,0.8876935839653015,0.9035667181015015,55.0,18.0,0.7689749002456665,0.7708333134651184,0.0,547.0,137.0
54,1.0,1.0,0.0,0.0,6.282320100581273e-05,0.009305932,1.0,1.0,1316.0,449.0,0.888066828250885,0.9035667181015015,55.0,18.0,0.7712982296943665,0.7708333134651184,0.0,547.0,137.0
55,1.0,1.0,0.0,0.0,6.490229861810803e-05,0.009280411,1.0,1.0,1316.0,449.0,0.8859560489654541,0.9035667181015015,55.0,18.0,0.7813548445701599,0.7708333134651184,0.0,547.0,137.0
56,0.9999915361404419,0.998866856098175,2.0,0.0,0.00459295604377985,0.009254498,1.0,1.0,1316.0,447.0,0.903636634349823,0.9048877358436584,45.0,27.0,0.6911977529525757,0.7708333134651184,0.0,538.0,147.0
57,0.9995819926261902,0.9977337121963501,2.0,2.0,0.008678089827299118,0.009228198,1.0,0.9992401003837585,1314.0,447.0,0.9169707894325256,0.9009246826171875,38.0,37.0,0.6479201316833496,0.7604166865348816,0.0,528.0,154.0
58,0.998712956905365,0.9949008226394653,6.0,3.0,0.014796924777328968,0.009201514,0.9977728128433228,1.0,1313.0,443.0,0.8317846655845642,0.8943196535110474,74.0,6.0,2.6707935333251953,0.6822916865348816,0.214159294962883,559.0,118.0
59,0.9954306483268738,0.9864022731781006,16.0,8.0,0.06235898286104202,0.009174449,0.9910913109779358,0.996960461139679,1308.0,433.0,0.8955752849578857,0.8811096549034119,57.0,33.0,0.5432942509651184,0.6666666865348816,0.0,532.0,135.0
60,0.9978328943252563,0.9937676787376404,6.0,5.0,0.032792747020721436,0.009147008,0.9977728128433228,0.9984802603721619,1311.0,443.0,0.918537974357605,0.8903566598892212,48.0,35.0,0.38062313199043274,0.7291666865348816,0.5469026565551758,530.0,144.0
61,1.0,0.9994333982467651,1.0,0.0,0.0028624706901609898,0.009119194,1.0,1.0,1316.0,448.0,0.9158554673194885,0.8890356421470642,45.0,39.0,0.43487289547920227,0.7604166865348816,0.0,526.0,147.0
62,0.999986469745636,0.9983002543449402,1.0,2.0,0.005118419881910086,0.009091012,1.0,1.0,1314.0,448.0,0.8935980200767517,0.8956406712532043,65.0,14.0,0.6571078896522522,0.7135416865348816,0.0,551.0,127.0
63,0.999972939491272,0.9977337121963501,3.0,1.0,0.007290490437299013,0.009062465,1.0,1.0,1315.0,446.0,0.8898552656173706,0.8811096549034119,63.0,27.0,0.5485323071479797,0.6822916865348816,0.0,538.0,129.0
64,0.9993789196014404,0.9949008226394653,3.0,6.0,0.016806237399578094,0.009033558,0.9977728128433228,0.9992401003837585,1310.0,446.0,0.8519173860549927,0.885072648525238,73.0,14.0,0.7261612415313721,0.7135416865348816,0.0,551.0,119.0
65,0.999986469745636,0.998866856098175,1.0,1.0,0.004974283743649721,0.009004294,1.0,1.0,1315.0,448.0,0.8798673152923584,0.9075297117233276,53.0,17.0,0.693696141242981,0.7760416865348816,0.0,548.0,139.0
66,1.0,1.0,0.0,0.0,0.0011966601014137268,0.008974678,1.0,1.0,1316.0,449.0,0.8863616585731506,0.9141347408294678,52.0,13.0,0.6390761733055115,0.7864583134651184,0.0,552.0,140.0
67,1.0000001192092896,1.0,0.0,0.0,0.00031678666709922254,0.0089447135,1.0,1.0,1316.0,449.0,0.8925008773803711,0.9154557585716248,53.0,11.0,0.6049396395683289,0.78125,0.0,554.0,139.0
68,1.0000001192092896,1.0,0.0,0.0,0.00023745957878418267,0.008914405,1.0,1.0,1316.0,449.0,0.8936117887496948,0.9141347408294678,50.0,15.0,0.5841142535209656,0.7864583134651184,0.0,550.0,142.0
69,1.0,1.0,0.0,0.0,0.00032732344698160887,0.008883756,1.0,1.0,1316.0,449.0,0.8998295068740845,0.9114927053451538,47.0,20.0,0.5653663873672485,0.7916666865348816,0.0,545.0,145.0
70,0.9999983310699463,0.9994333982467651,1.0,0.0,0.0014320453628897667,0.008852771,1.0,1.0,1316.0,448.0,0.9064528346061707,0.9141347408294678,48.0,17.0,0.49690699577331543,0.78125,0.0,548.0,144.0
71,0.9999898672103882,0.9994333982467651,1.0,0.0,0.0027641979977488518,0.008821455,1.0,1.0,1316.0,448.0,0.9219210743904114,0.9035667181015015,43.0,30.0,0.47497573494911194,0.7708333134651184,0.0,535.0,149.0
72,0.9999949336051941,0.9983002543449402,2.0,1.0,0.002778730820864439,0.008789811,1.0,1.0,1315.0,447.0,0.9177361130714417,0.9114927053451538,35.0,32.0,0.5393203496932983,0.7916666865348816,0.0,533.0,157.0
73,1.0,1.0,0.0,0.0,0.0006235800683498383,0.0087578455,1.0,1.0,1316.0,449.0,0.9043465256690979,0.9154557585716248,42.0,22.0,0.5666887760162354,0.8229166865348816,0.0,543.0,150.0
74,1.0,0.9994333982467651,1.0,0.0,0.001026560552418232,0.008725561,1.0,1.0,1316.0,448.0,0.9019174575805664,0.8890356421470642,38.0,46.0,0.6139187812805176,0.78125,0.0,519.0,154.0
75,0.9999915361404419,0.9994333982467651,1.0,0.0,0.0022981332149356604,0.008692963,1.0,1.0,1316.0,448.0,0.8993915915489197,0.9035667181015015,53.0,20.0,0.6543558239936829,0.7760416865348816,0.0,545.0,139.0
76,1.0,1.0,0.0,0.0,0.00010591922182356939,0.008660055,1.0,1.0,1316.0,449.0,0.9062915444374084,0.9035667181015015,49.0,24.0,0.6450570821762085,0.7760416865348816,0.0,541.0,143.0
77,1.0,1.0,0.0,0.0,0.0003237977798562497,0.008626841,1.0,1.0,1316.0,449.0,0.8938606381416321,0.9048877358436584,50.0,22.0,0.6621100902557373,0.765625,0.0,543.0,142.0
78,1.0,0.9994333982467651,1.0,0.0,0.0005684584612026811,0.008593327,1.0,1.0,1316.0,448.0,0.9107807874679565,0.9048877358436584,35.0,37.0,0.6632445454597473,0.7864583134651184,0.0,528.0,157.0
79,0.9999712705612183,0.9977337121963501,2.0,2.0,0.005883169826120138,0.008559518,1.0,1.0,1314.0,447.0,0.863749086856842,0.9101717472076416,60.0,8.0,0.8990979790687561,0.75,0.0,557.0,132.0
80,0.9999780058860779,0.9971671104431152,1.0,4.0,0.0054658097214996815,0.008525416,1.0,1.0,1312.0,448.0,0.8467689752578735,0.8890356421470642,76.0,8.0,0.8879846334457397,0.6666666865348816,0.0,557.0,116.0
81,0.9981189966201782,0.9898017048835754,10.0,8.0,0.030497362837195396,0.008491027,0.9977728128433228,0.9984802603721619,1308.0,439.0,0.8550055027008057,0.8824306726455688,76.0,13.0,1.12803316116333,0.71875,0.0,552.0,116.0
82,0.9987764954566956,0.9960339665412903,4.0,3.0,0.012874951586127281,0.008456356,0.9977728128433228,1.0,1313.0,445.0,0.8927220702171326,0.9101717472076416,53.0,15.0,0.6451978087425232,0.75,0.0,550.0,139.0
83,0.9988187551498413,0.9960339665412903,5.0,2.0,0.014748028479516506,0.008421407,0.9977728128433228,1.0,1314.0,444.0,0.8998802304267883,0.8982827067375183,51.0,26.0,0.4903227388858795,0.734375,0.0,539.0,141.0
84,0.9982509613037109,0.9943342804908752,5.0,5.0,0.021014902740716934,0.008386185,0.9977728128433228,0.9992401003837585,1311.0,444.0,0.9168924689292908,0.8996037244796753,46.0,30.0,0.44010475277900696,0.7395833134651184,0.0,535.0,146.0
85,0.9999263882637024,0.9977337121963501,2.0,2.0,0.008956698700785637,0.008350695,1.0,0.9992401003837585,1314.0,447.0,0.8650164604187012,0.886393666267395,66.0,20.0,0.8087558150291443,0.6927083134651184,0.0,545.0,126.0
86,1.0,1.0,0.0,0.0,0.0009636745671741664,0.00831494,1.0,1.0,1316.0,449.0,0.8858544230461121,0.8903566598892212,56.0,27.0,0.7074121236801147,0.71875,0.0,538.0,136.0
87,1.0,1.0,0.0,0.0,0.000617472396697849,0.008278927,1.0,1.0,1316.0,449.0,0.8873801231384277,0.8903566598892212,58.0,25.0,0.700866162776947,0.71875,0.0,540.0,134.0
88,1.0,1.0,0.0,0.0,0.0008107919129543006,0.008242659,1.0,1.0,1316.0,449.0,0.9105134606361389,0.8943196535110474,48.0,32.0,0.6410200595855713,0.7447916865348816,0.0,533.0,144.0
89,1.0,0.9994333982467651,1.0,0.0,0.0014565770979970694,0.008206142,1.0,1.0,1316.0,448.0,0.9020326137542725,0.8771466016769409,36.0,57.0,0.6543896198272705,0.7083333134651184,0.0,508.0,156.0
90,0.999542236328125,0.9966005682945251,3.0,3.0,0.013892817310988903,0.00816938,1.0,0.9984802603721619,1313.0,446.0,0.8667311668395996,0.8348745107650757,44.0,81.0,0.7697617411613464,0.6197916865348816,0.0,484.0,148.0
91,1.0,0.998866856098175,0.0,2.0,0.0019727793987840414,0.008132378,1.0,1.0,1314.0,449.0,0.8902840614318848,0.8811096549034119,52.0,38.0,0.610977053642273,0.6822916865348816,0.0,527.0,140.0
92,1.0,0.9994333982467651,1.0,0.0,0.0010133861796930432,0.00809514,1.0,1.0,1316.0,448.0,0.8968013525009155,0.8890356421470642,50.0,34.0,0.6201478838920593,0.7239583134651184,0.0,531.0,142.0
93,1.0,1.0,0.0,0.0,0.00037162500666454434,0.008057672,1.0,1.0,1316.0,449.0,0.8898274898529053,0.8969616889953613,54.0,24.0,0.6550798416137695,0.7447916865348816,0.0,541.0,138.0
94,0.9999983310699463,0.9994333982467651,1.0,0.0,0.001488665584474802,0.008019977,1.0,1.0,1316.0,448.0,0.88649982213974,0.886393666267395,56.0,30.0,0.6346756219863892,0.703125,0.0,535.0,136.0
95,1.0,1.0,0.0,0.0,0.00046231693704612553,0.007982062,1.0,1.0,1316.0,449.0,0.8922566771507263,0.8943196535110474,48.0,32.0,0.6213209629058838,0.71875,0.0,533.0,144.0
96,1.0,1.0,0.0,0.0,0.0002379889483563602,0.007943931,1.0,1.0,1316.0,449.0,0.8806322813034058,0.8903566598892212,53.0,30.0,0.6364543437957764,0.71875,0.0,535.0,139.0
97,1.0,1.0,0.0,0.0,0.00033228067331947386,0.0079055885,1.0,1.0,1316.0,449.0,0.8856333494186401,0.8890356421470642,55.0,29.0,0.6757321357727051,0.7135416865348816,0.0,536.0,137.0
98,1.0,1.0,0.0,0.0,0.00015433863154612482,0.00786704,1.0,1.0,1316.0,449.0,0.8856471180915833,0.8903566598892212,55.0,28.0,0.677899181842804,0.7135416865348816,0.0,537.0,137.0
99,1.0,1.0,0.0,0.0,9.348084131488577e-05,0.00782829,1.0,1.0,1316.0,449.0,0.8858084678649902,0.8916776776313782,54.0,28.0,0.684299886226654,0.71875,0.0,537.0,138.0
100,0.9999999403953552,1.0,0.0,0.0,0.00017528301395941526,0.007789343,1.0,1.0,1316.0,449.0,0.8841030597686768,0.8916776776313782,54.0,28.0,0.6872706413269043,0.7239583134651184,0.0,537.0,138.0
101,1.0,1.0,0.0,0.0,0.00010407884110463783,0.0077502048,1.0,1.0,1316.0,449.0,0.884762167930603,0.8916776776313782,54.0,28.0,0.6904985308647156,0.734375,0.0,537.0,138.0
