thresholds,tpr,fpr,sens,spec
2.0,0.0,0.0,0.0,1.0
1.0,0.3937007874015748,0.0058823529411764705,0.3937007874015748,0.9941176470588236
0.9999999,0.4409448818897638,0.014705882352941176,0.4409448818897638,0.9852941176470589
0.99999964,0.4566929133858268,0.014705882352941176,0.4566929133858268,0.9852941176470589
0.9999995,0.47244094488188976,0.014705882352941176,0.47244094488188976,0.9852941176470589
0.9999989,0.4881889763779528,0.014705882352941176,0.4881889763779528,0.9852941176470589
0.9999987,0.4881889763779528,0.01764705882352941,0.4881889763779528,0.9823529411764705
0.9999982,0.5118110236220472,0.01764705882352941,0.5118110236220472,0.9823529411764705
0.9999981,0.5196850393700787,0.020588235294117647,0.5196850393700787,0.9794117647058823
0.999998,0.5275590551181102,0.020588235294117647,0.5275590551181102,0.9794117647058823
0.99999785,0.5275590551181102,0.023529411764705882,0.5275590551181102,0.9764705882352941
0.9999975,0.5354330708661418,0.023529411764705882,0.5354330708661418,0.9764705882352941
0.99999714,0.5354330708661418,0.026470588235294117,0.5354330708661418,0.9735294117647059
0.9999815,0.6141732283464567,0.026470588235294117,0.6141732283464567,0.9735294117647059
0.99996555,0.6141732283464567,0.03235294117647059,0.6141732283464567,0.9676470588235294
0.99985814,0.6535433070866141,0.03235294117647059,0.6535433070866141,0.9676470588235294
0.99980634,0.6535433070866141,0.03529411764705882,0.6535433070866141,0.9647058823529412
0.999762,0.6692913385826772,0.03529411764705882,0.6692913385826772,0.9647058823529412
0.9993333,0.6692913385826772,0.04411764705882353,0.6692913385826772,0.9558823529411765
0.9983908,0.6929133858267716,0.04411764705882353,0.6929133858267716,0.9558823529411765
0.99761945,0.6929133858267716,0.047058823529411764,0.6929133858267716,0.9529411764705882
0.99440867,0.7086614173228346,0.047058823529411764,0.7086614173228346,0.9529411764705882
0.9939679,0.7086614173228346,0.05,0.7086614173228346,0.95
0.9913318,0.7165354330708661,0.05,0.7165354330708661,0.95
0.99068123,0.7165354330708661,0.052941176470588235,0.7165354330708661,0.9470588235294117
0.98990446,0.7244094488188977,0.052941176470588235,0.7244094488188977,0.9470588235294117
0.98632544,0.7244094488188977,0.05588235294117647,0.7244094488188977,0.9441176470588235
0.9582694,0.7874015748031497,0.05588235294117647,0.7874015748031497,0.9441176470588235
0.9558997,0.7874015748031497,0.058823529411764705,0.7874015748031497,0.9411764705882353
0.9497555,0.7952755905511811,0.058823529411764705,0.7952755905511811,0.9411764705882353
0.9261562,0.7952755905511811,0.07352941176470588,0.7952755905511811,0.9264705882352942
0.90094644,0.8188976377952756,0.07352941176470588,0.8188976377952756,0.9264705882352942
0.8770908,0.8188976377952756,0.07941176470588235,0.8188976377952756,0.9205882352941177
0.87230825,0.8267716535433071,0.07941176470588235,0.8267716535433071,0.9205882352941177
0.7723458,0.8267716535433071,0.08529411764705883,0.8267716535433071,0.9147058823529411
0.69938964,0.8346456692913385,0.08529411764705883,0.8346456692913385,0.9147058823529411
0.66882825,0.8346456692913385,0.08823529411764706,0.8346456692913385,0.9117647058823529
0.6289838,0.8503937007874016,0.08823529411764706,0.8503937007874016,0.9117647058823529
0.60774285,0.8503937007874016,0.09117647058823529,0.8503937007874016,0.9088235294117647
0.5664031,0.8582677165354331,0.09117647058823529,0.8582677165354331,0.9088235294117647
0.44386443,0.8582677165354331,0.09705882352941177,0.8582677165354331,0.9029411764705882
0.24680544,0.8661417322834646,0.09705882352941177,0.8661417322834646,0.9029411764705882
0.20554668,0.8661417322834646,0.10294117647058823,0.8661417322834646,0.8970588235294118
0.16657758,0.8740157480314961,0.10294117647058823,0.8740157480314961,0.8970588235294118
0.055601045,0.8740157480314961,0.1323529411764706,0.8740157480314961,0.8676470588235294
0.03564298,0.889763779527559,0.1323529411764706,0.889763779527559,0.8676470588235294
0.022027677,0.889763779527559,0.16176470588235295,0.889763779527559,0.8382352941176471
0.020912109,0.8976377952755905,0.16176470588235295,0.8976377952755905,0.8382352941176471
0.019675825,0.8976377952755905,0.1676470588235294,0.8976377952755905,0.8323529411764706
0.019112095,0.905511811023622,0.1676470588235294,0.905511811023622,0.8323529411764706
0.0100896815,0.905511811023622,0.18529411764705883,0.905511811023622,0.8147058823529412
0.008876132,0.9133858267716536,0.18529411764705883,0.9133858267716536,0.8147058823529412
0.0042208917,0.9133858267716536,0.23823529411764705,0.9133858267716536,0.7617647058823529
0.0038453194,0.9291338582677166,0.23823529411764705,0.9291338582677166,0.7617647058823529
0.0030582196,0.9291338582677166,0.25882352941176473,0.9291338582677166,0.7411764705882353
