epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6800218224525452,0.732577919960022,374.0,98.0,0.5366407632827759,0.01,0.10022271424531937,0.2393617033958435,1218.0,75.0,0.7962803840637207,0.7463672161102295,192.0,0.0,0.5699559450149536,0.3697916567325592,0.27610620856285095,565.0,0.0
1,0.8345487713813782,0.8067988753318787,236.0,105.0,0.42384299635887146,0.01,0.3853006660938263,0.4133738577365875,1211.0,213.0,0.838463306427002,0.8401585221290588,114.0,7.0,0.45953354239463806,0.5104166865348816,0.23185840249061584,558.0,78.0
2,0.8913085460662842,0.8657223582267761,159.0,78.0,0.3391583561897278,0.01,0.6258351802825928,0.5,1238.0,290.0,0.9206167459487915,0.886393666267395,79.0,7.0,0.30786237120628357,0.7395833134651184,0.476106196641922,558.0,113.0
3,0.9582929611206055,0.9104815721511841,95.0,63.0,0.2203514724969864,0.01,0.788418710231781,0.7857142686843872,1253.0,354.0,0.9207411408424377,0.883751630783081,81.0,7.0,0.35655274987220764,0.6979166865348816,0.476106196641922,558.0,111.0
4,0.9711103439331055,0.9320113062858582,74.0,46.0,0.18357327580451965,0.01,0.8619153499603271,0.8677811622619629,1270.0,375.0,0.8688652515411377,0.8520475625991821,63.0,49.0,0.36655086278915405,0.625,0.30796459317207336,516.0,129.0
5,0.9686554670333862,0.9206798672676086,78.0,62.0,0.19062882661819458,0.01,0.8307349681854248,0.8556231260299683,1254.0,371.0,0.8982394337654114,0.844121515750885,36.0,82.0,0.407793253660202,0.7604166865348816,0.37168142199516296,483.0,156.0
6,0.9841719269752502,0.9529744982719421,53.0,30.0,0.13678374886512756,0.01,0.9198217988014221,0.9262917637825012,1286.0,396.0,0.9162333607673645,0.8969616889953613,69.0,9.0,0.33280205726623535,0.71875,0.5097345113754272,556.0,123.0
7,0.988777756690979,0.9688385128974915,30.0,25.0,0.1026049554347992,0.01,0.9621380567550659,0.9703647494316101,1291.0,419.0,0.8656296133995056,0.7173051238059998,23.0,191.0,0.6105169057846069,0.5520833134651184,0.42300885915756226,374.0,169.0
8,0.9865854382514954,0.9575070738792419,46.0,29.0,0.11975396424531937,0.01,0.942093551158905,0.9399695992469788,1287.0,403.0,0.8867440223693848,0.8705416321754456,94.0,4.0,0.6305745244026184,0.671875,0.0,561.0,98.0
9,0.9925551414489746,0.9728045463562012,29.0,19.0,0.08151352405548096,0.01,0.9732739329338074,0.9794833064079285,1297.0,420.0,0.9279913902282715,0.8956406712532043,42.0,37.0,0.3388883173465729,0.7395833134651184,0.5628318786621094,528.0,150.0
10,0.9912673234939575,0.9631727933883667,34.0,31.0,0.0960398018360138,0.009995002,0.9576837420463562,0.9589665532112122,1285.0,415.0,0.8543602228164673,0.8348745107650757,125.0,0.0,0.8942105770111084,0.7135416865348816,0.0,565.0,67.0
11,0.9959788918495178,0.9767705202102661,24.0,17.0,0.06647589802742004,0.009989508,0.9866369962692261,0.9863221645355225,1299.0,425.0,0.8296599388122559,0.8612945675849915,96.0,9.0,1.4674835205078125,0.6822916865348816,0.0,556.0,96.0
12,0.9912961721420288,0.9739376902580261,28.0,18.0,0.08322905004024506,0.009983518,0.9777283072471619,0.9779635071754456,1298.0,421.0,0.9195427894592285,0.8996037244796753,58.0,18.0,0.3593902289867401,0.734375,0.0,547.0,134.0
