epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
0,0.6825171709060669,0.7444759011268616,353.0,98.0,0.5338988304138184,0.01,0.160356342792511,0.1762917935848236,1218.0,96.0,0.7768989205360413,0.7463672161102295,192.0,0.0,0.5384817123413086,0.3020833432674408,0.24070796370506287,565.0,0.0
1,0.848966121673584,0.8260623216629028,225.0,82.0,0.40099433064460754,0.01,0.4454343020915985,0.3343465030193329,1234.0,224.0,0.8107116222381592,0.7661823034286499,177.0,0.0,0.559744119644165,0.4791666567325592,0.16814158856868744,565.0,15.0
2,0.9065298438072205,0.8725212216377258,148.0,77.0,0.31838247179985046,0.01,0.6458797454833984,0.5372340679168701,1239.0,301.0,0.8750414848327637,0.8361955285072327,120.0,4.0,0.38828805088996887,0.6458333134651184,0.29203540086746216,561.0,72.0
3,0.9508676528930664,0.9093484282493591,99.0,61.0,0.2352655529975891,0.01,0.7906458973884583,0.7264437675476074,1255.0,350.0,0.8655143976211548,0.8150594234466553,44.0,96.0,0.44059130549430847,0.5989583134651184,0.3380531072616577,469.0,148.0
4,0.9716331958770752,0.9331444501876831,69.0,49.0,0.18068774044513702,0.01,0.8730512261390686,0.869300901889801,1267.0,380.0,0.9169938564300537,0.7978863716125488,28.0,125.0,0.4350995421409607,0.734375,0.5008849501609802,440.0,164.0
5,0.9730361700057983,0.935410737991333,69.0,45.0,0.1716480851173401,0.01,0.8685969114303589,0.8366261124610901,1271.0,380.0,0.9242118000984192,0.8943196535110474,70.0,10.0,0.3689749240875244,0.7291666865348816,0.0,555.0,122.0
6,0.9811282157897949,0.9433428049087524,65.0,35.0,0.1448017805814743,0.01,0.904231607913971,0.9164133667945862,1281.0,384.0,0.9090108871459961,0.35006603598594666,0.0,492.0,1.7601405382156372,0.6458333134651184,0.5327433347702026,73.0,192.0
7,0.9896299839019775,0.9580736756324768,36.0,38.0,0.10937198996543884,0.01,0.9510022401809692,0.9528875350952148,1278.0,413.0,0.8861218690872192,0.8771466016769409,58.0,35.0,0.3590693473815918,0.6979166865348816,0.38761061429977417,530.0,134.0
8,0.9832098484039307,0.9484419226646423,59.0,32.0,0.13408459722995758,0.01,0.9287304878234863,0.9308510422706604,1284.0,390.0,0.9242117404937744,0.8652576208114624,42.0,60.0,0.32764971256256104,0.734375,0.5362831950187683,505.0,150.0
9,0.9964553117752075,0.9779036641120911,22.0,17.0,0.06585892289876938,0.01,0.9844098091125488,0.9870820641517639,1299.0,427.0,0.8902055621147156,0.8507265448570251,41.0,72.0,0.4773806631565094,0.7135416865348816,0.0,493.0,151.0
